peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_1_wt_rep1_peak_755	1	4456295	4456369	75	4456331	45	13.8771	NCU03074	4456106	4456798	-
sample_1_wt_rep1_peak_781	1	4561147	4561221	75	4561181	326	83.9	NCU03102	4560893	4561692	-
sample_1_wt_rep1_peak_782	1	4561444	4561610	167	4561521	10583	17450.96875	NCU03102	4560893	4561692	-
sample_1_wt_rep1_peak_788b	1	4584082	4584427	346	4584288	472	565.52948	NCU03107	4584244	4584596	-
sample_1_wt_rep1_peak_788c	1	4584082	4584427	346	4584384	231	208.85886	NCU03107	4584244	4584596	-
sample_1_wt_rep1_peak_793	1	4601629	4601731	103	4601675	131	56.72381	NCU03113	4601409	4602204	-
sample_1_wt_rep1_peak_794	1	4601944	4602038	95	4601991	128	54.25844	NCU03113	4601409	4602204	-
sample_1_wt_rep1_peak_796	1	4613549	4613623	75	4613586	41	11.50778	NCU03115	4613065	4614172	+
sample_1_wt_rep1_peak_797a	1	4614016	4614292	277	4614059	92	50.48552	NCU03115	4613065	4614172	+
sample_1_wt_rep1_peak_799a	1	4624484	4624817	334	4624534	128	53.95602	NCU03118	4624441	4624864	-
sample_1_wt_rep1_peak_799b	1	4624484	4624817	334	4624682	335	262.93661	NCU03118	4624441	4624864	-
sample_1_wt_rep1_peak_799c	1	4624484	4624817	334	4624779	87	25.54061	NCU03118	4624441	4624864	-
sample_1_wt_rep1_peak_805a	1	4656975	4657202	228	4657016	805	1118.05042	NCU03126	4656610	4657337	+
sample_1_wt_rep1_peak_805b	1	4656975	4657202	228	4657151	214	179.85168	NCU03126	4656610	4657337	+
sample_1_wt_rep1_peak_818	1	4721188	4721271	84	4721227	104	61.53464	NCU03145	4721169	4721704	+
sample_1_wt_rep1_peak_819a	1	4721436	4721688	253	4721475	118	75.39265	NCU03145	4721169	4721704	+
sample_1_wt_rep1_peak_819b	1	4721436	4721688	253	4721619	95	53.02126	NCU03145	4721169	4721704	+
sample_1_wt_rep1_peak_826a	1	4749265	4749509	245	4749310	193	101.66084	NCU03156	4749204	4749915	+
sample_1_wt_rep1_peak_826b	1	4749265	4749509	245	4749460	152	66.91058	NCU03156	4749204	4749915	+
sample_1_wt_rep1_peak_831	1	4771316	4771455	140	4771373	164	125.92573	NCU03166	4771247	4771873	-
sample_1_wt_rep1_peak_832a	1	4771602	4771774	173	4771645	85	44.21552	NCU03166	4771247	4771873	-
sample_1_wt_rep1_peak_832b	1	4771602	4771774	173	4771736	204	174.2674	NCU03166	4771247	4771873	-
sample_1_wt_rep1_peak_838a	1	4803484	4803819	336	4803531	132	90.2477	NCU03175	4803481	4803863	-
sample_1_wt_rep1_peak_838b	1	4803484	4803819	336	4803677	46	14.49293	NCU03175	4803481	4803863	-
sample_1_wt_rep1_peak_838c	1	4803484	4803819	336	4803784	70	31.63374	NCU03175	4803481	4803863	-
sample_1_wt_rep1_peak_839a	1	4807885	4808301	417	4807974	79	39.03575	NCU03176	4807880	4808278	-
sample_1_wt_rep1_peak_839b	1	4807885	4808301	417	4808115	41	11.50778	NCU03176	4807880	4808278	-
sample_1_wt_rep1_peak_839c	1	4807885	4808301	417	4808264	51	17.70375	NCU03176	4807880	4808278	-
sample_1_wt_rep1_peak_840a	1	4812165	4812454	290	4812230	150	109.95191	NCU03177	4812144	4812480	-
sample_1_wt_rep1_peak_840b	1	4812165	4812454	290	4812418	65	27.7294	NCU03177	4812144	4812480	-
sample_1_wt_rep1_peak_848a	1	4863098	4863545	448	4863138	62	25.46392	NCU03193	4863093	4863889	-
sample_1_wt_rep1_peak_848b	1	4863098	4863545	448	4863231	36	8.77386	NCU03193	4863093	4863889	-
sample_1_wt_rep1_peak_848c	1	4863098	4863545	448	4863324	64	26.96762	NCU03193	4863093	4863889	-
sample_1_wt_rep1_peak_848d	1	4863098	4863545	448	4863487	192	159.37663	NCU03193	4863093	4863889	-
sample_1_wt_rep1_peak_854	1	4887573	4887757	185	4887624	1841	2262.43896	NCU03199	4887577	4888112	+
sample_1_wt_rep1_peak_855	1	4887926	4888070	145	4887986	1108	1125.37	NCU03199	4887577	4888112	+
sample_1_wt_rep1_peak_856a	1	4888992	4889611	620	4889038	666	537.367	NCU03200	4888873	4889733	-
sample_1_wt_rep1_peak_856b	1	4888992	4889611	620	4889153	687	562.98895	NCU03200	4888873	4889733	-
sample_1_wt_rep1_peak_856c	1	4888992	4889611	620	4889387	261	116.41995	NCU03200	4888873	4889733	-
sample_1_wt_rep1_peak_856d	1	4888992	4889611	620	4889536	116	21.4681	NCU03200	4888873	4889733	-
sample_1_wt_rep1_peak_859	1	4908717	4908897	181	4908757	103	60.79107	NCU03207	4908748	4909125	+
sample_1_wt_rep1_peak_860	1	4909002	4909117	116	4909070	119	76.6648	NCU03207	4908748	4909125	+
sample_1_wt_rep1_peak_864a	1	4931160	4931446	287	4931197	47	15.11777	NCU03216	4931151	4931628	-
sample_1_wt_rep1_peak_864b	1	4931160	4931446	287	4931329	175	138.83961	NCU03216	4931151	4931628	-
sample_1_wt_rep1_peak_921a	1	5195930	5196139	210	5195992	125	82.86201	NCU03290	5195848	5196176	+
sample_1_wt_rep1_peak_921b	1	5195930	5196139	210	5196098	275	268.08783	NCU03290	5195848	5196176	+
sample_1_wt_rep1_peak_932	1	5247066	5247305	240	5247254	616	806.93555	NCU03300	5246962	5247659	+
sample_1_wt_rep1_peak_933a	1	5247435	5247661	227	5247458	33	7.26696	NCU03300	5246962	5247659	+
sample_1_wt_rep1_peak_933b	1	5247435	5247661	227	5247616	112	69.59895	NCU03300	5246962	5247659	+
sample_1_wt_rep1_peak_948a	1	5294194	5294397	204	5294242	77	26.17793	NCU03318	5294156	5294396	+
sample_1_wt_rep1_peak_948b	1	5294194	5294397	204	5294357	147	82.97431	NCU03318	5294156	5294396	+
sample_1_wt_rep1_peak_956a	1	5346426	5346998	573	5346519	610	796.55902	NCU09108	5346432	5347159	-
sample_1_wt_rep1_peak_956b	1	5346426	5346998	573	5346653	48	15.75144	NCU09108	5346432	5347159	-
sample_1_wt_rep1_peak_956c	1	5346426	5346998	573	5346818	161	122.45797	NCU09108	5346432	5347159	-
sample_1_wt_rep1_peak_956d	1	5346426	5346998	573	5346959	43	12.67325	NCU09108	5346432	5347159	-
sample_1_wt_rep1_peak_957a	1	5354032	5354317	286	5354093	8907	13526.09668	NCU09109	5353969	5354361	-
sample_1_wt_rep1_peak_957b	1	5354032	5354317	286	5354276	4257	5124.28906	NCU09109	5353969	5354361	-
sample_1_wt_rep1_peak_958a	1	5359835	5360251	417	5359874	81	20.65211	NCU09111	5359780	5360293	+
sample_1_wt_rep1_peak_958b	1	5359835	5360251	417	5360054	1223	1588.74597	NCU09111	5359780	5360293	+
sample_1_wt_rep1_peak_958c	1	5359835	5360251	417	5360195	1508	2093.10596	NCU09111	5359780	5360293	+
sample_1_wt_rep1_peak_961a	1	5369639	5369867	229	5369684	253	238.06001	NCU16397	5369646	5370051	-
sample_1_wt_rep1_peak_961b	1	5369639	5369867	229	5369827	200	169.2691	NCU16397	5369646	5370051	-
sample_1_wt_rep1_peak_966a	1	5404197	5404519	323	5404283	283	279.19879	NCU09119	5404220	5404521	+
sample_1_wt_rep1_peak_966b	1	5404197	5404519	323	5404452	454	536.58789	NCU09119	5404220	5404521	+
sample_1_wt_rep1_peak_968a	1	5410427	5410735	309	5410465	88	46.87375	NCU09121	5410375	5410757	-
sample_1_wt_rep1_peak_968b	1	5410427	5410735	309	5410552	329	344.90433	NCU09121	5410375	5410757	-
sample_1_wt_rep1_peak_968c	1	5410427	5410735	309	5410694	75	35.68919	NCU09121	5410375	5410757	-
sample_1_wt_rep1_peak_983	1	5477812	5477892	81	5477851	497	606.21692	NCU09143	5477700	5478213	+
sample_1_wt_rep1_peak_984	1	5478139	5478213	75	5478175	63	26.21243	NCU09143	5477700	5478213	+
sample_1_wt_rep1_peak_993a	1	5551430	5551604	175	5551468	30	5.86997	NCU08380	5550708	5552014	+
sample_1_wt_rep1_peak_993b	1	5551430	5551604	175	5551563	41	11.50778	NCU08380	5550708	5552014	+
sample_1_wt_rep1_peak_994	1	5551774	5551848	75	5551820	46	14.49293	NCU08380	5550708	5552014	+
sample_1_wt_rep1_peak_997	1	5564480	5564577	98	5564531	101	45.453	NCU08377	5564501	5565489	-
sample_1_wt_rep1_peak_998	1	5565014	5565111	98	5565067	1133	1605.44751	NCU08377	5564501	5565489	-
sample_1_wt_rep1_peak_999	1	5565440	5565518	79	5565479	259	208.287	NCU08377	5564501	5565489	-
sample_1_wt_rep1_peak_1011a	1	5622149	5622368	220	5622188	76	36.51754	NCU08362	5622015	5622537	-
sample_1_wt_rep1_peak_1011b	1	5622149	5622368	220	5622324	141	99.97645	NCU08362	5622015	5622537	-
sample_1_wt_rep1_peak_1014a	1	5647441	5647681	241	5647477	43	12.67325	NCU08357	5647178	5647847	+
sample_1_wt_rep1_peak_1014b	1	5647441	5647681	241	5647632	111	68.60456	NCU08357	5647178	5647847	+
sample_1_wt_rep1_peak_1015	1	5647771	5647846	76	5647806	51	17.70375	NCU08357	5647178	5647847	+
sample_1_wt_rep1_peak_1026a	1	5694145	5694612	468	5694208	225	143.57599	NCU08340	5694093	5694812	-
sample_1_wt_rep1_peak_1026b	1	5694145	5694612	468	5694349	683	741.73938	NCU08340	5694093	5694812	-
sample_1_wt_rep1_peak_1026c	1	5694145	5694612	468	5694432	598	616.39838	NCU08340	5694093	5694812	-
sample_1_wt_rep1_peak_1026d	1	5694145	5694612	468	5694577	46	5.86744	NCU08340	5694093	5694812	-
sample_1_wt_rep1_peak_1027	1	5694721	5694795	75	5694784	83	23.79412	NCU08340	5694093	5694812	-
sample_1_wt_rep1_peak_1031	1	5710070	5710183	114	5710125	119	76.6648	NCU11324	5710066	5710526	-
sample_1_wt_rep1_peak_1032	1	5710404	5710495	92	5710450	615	805.20441	NCU11324	5710066	5710526	-
sample_1_wt_rep1_peak_1037a	1	5776510	5776710	201	5776555	156	114.09139	NCU09191	5776500	5776746	+
sample_1_wt_rep1_peak_1037b	1	5776510	5776710	201	5776666	140	96.53286	NCU09191	5776500	5776746	+
sample_1_wt_rep1_peak_1040a	1	5790301	5790527	227	5790346	68	30.05327	NCU09195	5790086	5791279	+
sample_1_wt_rep1_peak_1040b	1	5790301	5790527	227	5790474	51	17.70375	NCU09195	5790086	5791279	+
sample_1_wt_rep1_peak_1043	1	5812671	5812757	87	5812713	277	270.85626	NCU09201	5812132	5813552	+
sample_1_wt_rep1_peak_1044	1	5813074	5813148	75	5813114	50	17.0446	NCU09201	5812132	5813552	+
sample_1_wt_rep1_peak_1045	1	5813436	5813544	109	5813481	337	356.62686	NCU09201	5812132	5813552	+
sample_1_wt_rep1_peak_1046a	1	5819302	5819691	390	5819396	830	1116.56946	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1046b	1	5819302	5819691	390	5819484	110	58.54691	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1046c	1	5819302	5819691	390	5819583	40	8.29805	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1046d	1	5819302	5819691	390	5819651	44	10.26435	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1047	1	5819801	5819911	111	5819865	291	257.72253	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1048a	1	5820135	5820281	147	5820173	48	11.49425	NCU09202	5819166	5820220	+
sample_1_wt_rep1_peak_1053	1	5841350	5841452	103	5841400	138	62.27332	NCU09207	5841378	5841713	+
sample_1_wt_rep1_peak_1054a	1	5841531	5841712	182	5841575	187	105.0333	NCU09207	5841378	5841713	+
sample_1_wt_rep1_peak_1054b	1	5841531	5841712	182	5841660	251	169.29913	NCU09207	5841378	5841713	+
sample_1_wt_rep1_peak_1056	1	5851496	5851604	109	5851543	441	515.87701	NCU09210	5851511	5852150	+
sample_1_wt_rep1_peak_1057	1	5852052	5852135	84	5852095	60	23.98739	NCU09210	5851511	5852150	+
sample_1_wt_rep1_peak_1058a	1	5864038	5864293	256	5864086	429	496.9064	NCU09212	5863721	5864300	+
sample_1_wt_rep1_peak_1058b	1	5864038	5864293	256	5864241	112	69.59895	NCU09212	5863721	5864300	+
sample_1_wt_rep1_peak_1065	1	5898056	5898182	127	5898141	624	686.21722	NCU09222	5898045	5898381	-
sample_1_wt_rep1_peak_1066	1	5898274	5898349	76	5898311	79	24.63097	NCU09222	5898045	5898381	-
sample_1_wt_rep1_peak_1075	1	5991300	5991465	166	5991409	2382	3087.86572	NCU07420	5991254	5991948	-
sample_1_wt_rep1_peak_1076	1	5991566	5991660	95	5991612	2014	2458.39233	NCU07420	5991254	5991948	-
sample_1_wt_rep1_peak_1083b	1	6014629	6014898	270	6014848	217	190.74191	NCU07412	6014673	6015340	-
sample_1_wt_rep1_peak_1084	1	6015100	6015174	75	6015165	47	15.11777	NCU07412	6014673	6015340	-
sample_1_wt_rep1_peak_1091a	1	6057374	6057549	176	6057417	150	92.15688	NCU07403	6056898	6057663	-
sample_1_wt_rep1_peak_1091b	1	6057374	6057549	176	6057507	272	230.39754	NCU07403	6056898	6057663	-
sample_1_wt_rep1_peak_1106a	1	6147311	6147480	170	6147353	262	193.4839	NCU07380	6147310	6147805	-
sample_1_wt_rep1_peak_1106b	1	6147311	6147480	170	6147425	184	110.71226	NCU07380	6147310	6147805	-
sample_1_wt_rep1_peak_1107a	1	6147571	6147802	232	6147659	436	411.36594	NCU07380	6147310	6147805	-
sample_1_wt_rep1_peak_1107b	1	6147571	6147802	232	6147791	43	5.94098	NCU07380	6147310	6147805	-
sample_1_wt_rep1_peak_1110a	1	6166296	6166668	373	6166337	114	71.59916	NCU07378	6166132	6166641	+
sample_1_wt_rep1_peak_1110b	1	6166296	6166668	373	6166473	194	161.83653	NCU07378	6166132	6166641	+
sample_1_wt_rep1_peak_1110c	1	6166296	6166668	373	6166613	324	337.6203	NCU07378	6166132	6166641	+
sample_1_wt_rep1_peak_1128a	1	6289312	6289480	169	6289347	68	30.05327	NCU07347	6289284	6289962	-
sample_1_wt_rep1_peak_1128b	1	6289312	6289480	169	6289442	63	26.21243	NCU07347	6289284	6289962	-
sample_1_wt_rep1_peak_1129	1	6289667	6289793	127	6289715	151	111.07487	NCU07347	6289284	6289962	-
sample_1_wt_rep1_peak_1140	1	6358975	6359081	107	6359017	414	386.69559	NCU09880	6358376	6359634	-
sample_1_wt_rep1_peak_1141	1	6359315	6359392	78	6359359	86	29.41054	NCU09880	6358376	6359634	-
sample_1_wt_rep1_peak_1163	1	6556327	6556423	97	6556374	83	42.46829	NCU00965	6556239	6556586	+
sample_1_wt_rep1_peak_1164a	1	6556503	6556738	236	6556550	70	31.63374	NCU00965	6556239	6556586	+
sample_1_wt_rep1_peak_1169a	1	6576495	6576760	266	6576565	337	356.62686	NCU00959	6576079	6576917	-
sample_1_wt_rep1_peak_1169b	1	6576495	6576760	266	6576715	324	337.6203	NCU00959	6576079	6576917	-
sample_1_wt_rep1_peak_1184	1	6650869	6651018	150	6650909	109	66.62736	NCU00939	6650854	6651564	-
sample_1_wt_rep1_peak_1185	1	6651111	6651198	88	6651153	200	169.2691	NCU00939	6650854	6651564	-
sample_1_wt_rep1_peak_1186	1	6651438	6651512	75	6651492	53	19.04646	NCU00939	6650854	6651564	-
sample_1_wt_rep1_peak_1192	1	6688638	6688742	105	6688692	204	156.36578	NCU00930	6688663	6689172	+
sample_1_wt_rep1_peak_1193a	1	6688922	6689288	367	6688976	1129	1665.3125	NCU00930	6688663	6689172	+
sample_1_wt_rep1_peak_1193b	1	6688922	6689288	367	6689105	51	14.02316	NCU00930	6688663	6689172	+
sample_1_wt_rep1_peak_1210a	1	6778892	6779246	355	6778954	1486	2364.88843	NCU00911	6778872	6779673	-
sample_1_wt_rep1_peak_1210b	1	6778892	6779246	355	6779059	87	38.91338	NCU00911	6778872	6779673	-
sample_1_wt_rep1_peak_1210c	1	6778892	6779246	355	6779187	124	71.28604	NCU00911	6778872	6779673	-
sample_1_wt_rep1_peak_1211	1	6779509	6779586	78	6779546	93	43.7692	NCU00911	6778872	6779673	-
sample_1_wt_rep1_peak_1220a	1	6831941	6832225	285	6831984	68	30.05327	NCU00899	6831495	6832236	+
sample_1_wt_rep1_peak_1220b	1	6831941	6832225	285	6832181	147	106.60028	NCU00899	6831495	6832236	+
sample_1_wt_rep1_peak_1230a	1	6874250	6874583	334	6874308	2160	3459.14648	NCU00884	6874258	6874636	+
sample_1_wt_rep1_peak_1230b	1	6874250	6874583	334	6874414	128	58.08217	NCU00884	6874258	6874636	+
sample_1_wt_rep1_peak_1230c	1	6874250	6874583	334	6874514	261	188.32332	NCU00884	6874258	6874636	+
sample_1_wt_rep1_peak_1233a	1	6887263	6887487	225	6887311	242	129.10095	NCU00879	6886692	6887564	+
sample_1_wt_rep1_peak_1233b	1	6887263	6887487	225	6887436	650	600.30969	NCU00879	6886692	6887564	+
sample_1_wt_rep1_peak_1234a	1	6888446	6888821	376	6888518	232	119.3009	NCU00878	6888425	6888894	+
sample_1_wt_rep1_peak_1234b	1	6888446	6888821	376	6888634	340	224.25536	NCU00878	6888425	6888894	+
sample_1_wt_rep1_peak_1234c	1	6888446	6888821	376	6888795	72	10.30823	NCU00878	6888425	6888894	+
sample_1_wt_rep1_peak_1259a	1	6996484	6996760	277	6996553	372	408.85394	NCU00838	6996183	6996763	-
sample_1_wt_rep1_peak_1259b	1	6996484	6996760	277	6996705	172	135.28734	NCU00838	6996183	6996763	-
sample_1_wt_rep1_peak_1265a	1	7030361	7030643	283	7030401	179	143.61035	NCU00830	7030363	7030696	-
sample_1_wt_rep1_peak_1265b	1	7030361	7030643	283	7030603	68	30.05327	NCU00830	7030363	7030696	-
sample_1_wt_rep1_peak_1271a	1	7051125	7051452	328	7051158	57	15.40791	NCU00823	7051153	7051539	+
sample_1_wt_rep1_peak_1271b	1	7051125	7051452	328	7051259	89	36.7771	NCU00823	7051153	7051539	+
sample_1_wt_rep1_peak_1271c	1	7051125	7051452	328	7051382	50	11.59517	NCU00823	7051153	7051539	+
sample_1_wt_rep1_peak_1277a	1	7073525	7073714	190	7073563	66	25.96803	NCU00814	7073217	7074244	-
sample_1_wt_rep1_peak_1277b	1	7073525	7073714	190	7073679	40	9.59514	NCU00814	7073217	7074244	-
sample_1_wt_rep1_peak_1278	1	7074000	7074179	180	7074119	159	113.3686	NCU00814	7073217	7074244	-
sample_1_wt_rep1_peak_1292	1	7158005	7158120	116	7158062	369	355.34985	NCU00792	7157925	7158349	+
sample_1_wt_rep1_peak_1293	1	7158258	7158334	77	7158294	77	28.46179	NCU00792	7157925	7158349	+
sample_1_wt_rep1_peak_1295a	1	7169104	7169379	276	7169149	103	52.36832	NCU00789	7169090	7169618	-
sample_1_wt_rep1_peak_1295b	1	7169104	7169379	276	7169235	48	12.3883	NCU00789	7169090	7169618	-
sample_1_wt_rep1_peak_1295c	1	7169104	7169379	276	7169338	1587	2573.54785	NCU00789	7169090	7169618	-
sample_1_wt_rep1_peak_1298	1	7185972	7186054	83	7186011	110	67.61402	NCU00784	7185959	7186401	-
sample_1_wt_rep1_peak_1299	1	7186252	7186386	135	7186347	52	18.37109	NCU00784	7185959	7186401	-
sample_1_wt_rep1_peak_1307a	1	7215008	7215233	226	7215100	1109	1457.9425	NCU00775	7214344	7215427	-
sample_1_wt_rep1_peak_1307b	1	7215008	7215233	226	7215189	712	802.6153	NCU00775	7214344	7215427	-
sample_1_wt_rep1_peak_1317a	1	7282885	7283165	281	7282935	88	46.87375	NCU00759	7282504	7283180	+
sample_1_wt_rep1_peak_1317b	1	7282885	7283165	281	7283120	68	30.05327	NCU00759	7282504	7283180	+
sample_1_wt_rep1_peak_1328a	1	7332480	7332686	207	7332534	212	184.36472	NCU00748	7331956	7332879	-
sample_1_wt_rep1_peak_1328b	1	7332480	7332686	207	7332645	443	519.05261	NCU00748	7331956	7332879	-
sample_1_wt_rep1_peak_1329a	1	7351012	7351275	264	7351133	121	78.71646	NCU00744	7350604	7351528	+
sample_1_wt_rep1_peak_1329b	1	7351012	7351275	264	7351209	104	61.75364	NCU00744	7350604	7351528	+
sample_1_wt_rep1_peak_1330a	1	7351371	7351529	159	7351410	163	124.76717	NCU00744	7350604	7351528	+
sample_1_wt_rep1_peak_1330b	1	7351371	7351529	159	7351489	204	174.2674	NCU00744	7350604	7351528	+
sample_1_wt_rep1_peak_1337	1	7379037	7379159	123	7379080	351	377.33774	NCU00734	7378848	7379707	-
sample_1_wt_rep1_peak_1338	1	7379242	7379323	82	7379280	109	66.62736	NCU00734	7378848	7379707	-
sample_1_wt_rep1_peak_1353	1	7469219	7469373	155	7469327	66	27.42931	NCU00712	7469174	7469607	+
sample_1_wt_rep1_peak_1354	1	7469464	7469613	150	7469548	1306	2099.56909	NCU00712	7469174	7469607	+
sample_1_wt_rep1_peak_1357	1	7485765	7485847	83	7485805	1066	762.73248	NCU00706	7485686	7486262	-
sample_1_wt_rep1_peak_1358	1	7485981	7486132	152	7486055	9488	15493.03027	NCU00706	7485686	7486262	-
sample_1_wt_rep1_peak_1367a	1	7549192	7549527	336	7549252	140	98.88301	NCU00687	7549203	7549855	-
sample_1_wt_rep1_peak_1367b	1	7549192	7549527	336	7549398	258	244.81447	NCU00687	7549203	7549855	-
sample_1_wt_rep1_peak_1367c	1	7549192	7549527	336	7549486	114	71.59916	NCU00687	7549203	7549855	-
sample_1_wt_rep1_peak_1368a	1	7566489	7566790	302	7566544	128	54.87043	NCU00685	7565615	7567354	+
sample_1_wt_rep1_peak_1368b	1	7566489	7566790	302	7566712	54	8.86533	NCU00685	7565615	7567354	+
sample_1_wt_rep1_peak_1369	1	7566914	7567028	115	7566971	2232	3538.5708	NCU00685	7565615	7567354	+
sample_1_wt_rep1_peak_1379	1	7626628	7626702	75	7626663	36	8.77386	NCU00668	7626563	7627234	-
sample_1_wt_rep1_peak_1380	1	7626804	7626878	75	7626836	45	13.8771	NCU00668	7626563	7627234	-
sample_1_wt_rep1_peak_1389a	1	7679390	7679601	212	7679428	141	93.41891	NCU00654	7679389	7680029	-
sample_1_wt_rep1_peak_1389b	1	7679390	7679601	212	7679564	84	39.65475	NCU00654	7679389	7680029	-
sample_1_wt_rep1_peak_1396	1	7721348	7721422	75	7721380	50	17.0446	NCU00644	7721242	7722288	-
sample_1_wt_rep1_peak_1397	1	7721908	7722046	139	7721984	301	304.55154	NCU00644	7721242	7722288	-
sample_1_wt_rep1_peak_1405	1	7746371	7746542	172	7746425	2604	3009.30054	NCU00634	7746115	7747037	-
sample_1_wt_rep1_peak_1406	1	7746747	7746919	173	7746798	2609	3017.90942	NCU00634	7746115	7747037	-
sample_1_wt_rep1_peak_1412a	1	7772452	7772685	234	7772501	836	1023.63202	NCU00627	7772227	7772873	-
sample_1_wt_rep1_peak_1412b	1	7772452	7772685	234	7772620	1527	2259.94019	NCU00627	7772227	7772873	-
sample_1_wt_rep1_peak_1414a	1	7782733	7782959	227	7782776	78	38.19088	NCU11188	7782698	7782940	-
sample_1_wt_rep1_peak_1414b	1	7782733	7782959	227	7782939	33	7.26696	NCU11188	7782698	7782940	-
sample_1_wt_rep1_peak_1416a	1	7795549	7795771	223	7795587	123	80.78227	NCU00624	7795403	7795971	+
sample_1_wt_rep1_peak_1416b	1	7795549	7795771	223	7795718	44	13.27048	NCU00624	7795403	7795971	+
sample_1_wt_rep1_peak_1419a	1	7812864	7813064	201	7812929	126	83.90704	NCU00621	7812349	7813160	+
sample_1_wt_rep1_peak_1419b	1	7812864	7813064	201	7813014	85	44.21552	NCU00621	7812349	7813160	+
sample_1_wt_rep1_peak_1420a	1	7817911	7818231	321	7817960	577	262.44904	NCU00618	7817742	7818609	-
sample_1_wt_rep1_peak_1420b	1	7817911	7818231	321	7818186	7754	11822.29102	NCU00618	7817742	7818609	-
sample_1_wt_rep1_peak_1421	1	7818392	7818568	177	7818516	2285	2299.67822	NCU00618	7817742	7818609	-
sample_1_wt_rep1_peak_1423a	1	7829639	7829906	268	7829702	356	384.79349	NCU00614	7829630	7831405	+
sample_1_wt_rep1_peak_1423b	1	7829639	7829906	268	7829860	77	37.35146	NCU00614	7829630	7831405	+
sample_1_wt_rep1_peak_1429a	1	7873373	7873715	343	7873523	969	1260.48022	NCU00600	7873371	7874253	-
sample_1_wt_rep1_peak_1429b	1	7873373	7873715	343	7873668	951	1229.68994	NCU00600	7873371	7874253	-
sample_1_wt_rep1_peak_1448a	1	7953289	7953453	165	7953326	53	11.24532	NCU00576	7953053	7953485	+
sample_1_wt_rep1_peak_1448b	1	7953289	7953453	165	7953409	90	35.12489	NCU00576	7953053	7953485	+
sample_1_wt_rep1_peak_1451a	1	7966390	7966720	331	7966475	453	534.98895	NCU00573	7966410	7966830	+
sample_1_wt_rep1_peak_1451b	1	7966390	7966720	331	7966647	380	420.99658	NCU00573	7966410	7966830	+
sample_1_wt_rep1_peak_1452	1	7969553	7969636	84	7969594	90	48.67017	NCU00571	7969552	7969895	-
sample_1_wt_rep1_peak_1453	1	7969800	7969886	87	7969843	199	168.0249	NCU00571	7969552	7969895	-
