wt_rep1	wt_rep2	mut_rep1	mut_rep2
NCU00509	2.10047710632537	1.93355009829251	4.94029796446603	3.99447211307479
NCU00512	93.4712312314791	101.511380160357	122.519389518757	103.856274939944
NCU00513	558.726910282549	524.958851686417	552.325312427302	560.224713858739
NCU00515	391.738980329682	465.018798639349	401.152194714641	302.581262565415
NCU00516	4.20095421265075	10.6345255406088	0.988059592893205	0.998618028268697
NCU00517	303.518941864016	259.095713171197	319.143248504505	317.560532989446
NCU00518	721.513886022766	742.483237744325	664.964106017127	828.852963463019
NCU00519	502.014028411764	503.6898006052	577.026802249632	579.198456395844
NCU00520	214.248664845188	229.125686647663	233.182063922796	238.669708756219
NCU00521	578.68144279264	613.902156207873	527.623822604972	558.227477802202
NCU00522	336.07633701206	331.603841857166	369.534287742059	323.552241159058
NCU00523	72.4664601682254	80.2423290791393	96.8298401035341	86.8797684593766
NCU00527	357.081108075313	349.005792741799	214.408931657826	232.678000586606
NCU00528	208.997472079375	217.524386057908	139.316402597942	131.817579731468
NCU00531	0	0	0	0
NCU00533	0	0	0	0
NCU00534	6.30143131897612	4.83387524573128	5.92835755735923	5.99170816961218
NCU00535	68.2655059555746	46.4052023590203	77.06864824567	54.9239915547783
NCU00536	374.935163479079	385.743244609356	450.555174359302	396.451357222673
NCU00537	1521.79566353273	1596.14560614047	1926.71620614175	1564.83445029705
NCU00538	245.755821440069	261.029263269489	278.632805195884	275.61857580216
NCU00541	1553.30282012761	1532.33845289682	1662.90429483926	1911.35490610629
NCU00542	140.7319661238	115.046230848405	225.277587179651	185.742953257978
NCU00545	195.34437088826	280.364764252414	346.808917105515	191.73466142759
NCU00548	35.7081108075313	42.5381021624353	63.2358139451651	50.9295194417036
NCU00549	819.186071466896	798.556190594808	787.483495535885	584.191546537188
NCU00550	37.8085879138567	43.5048772115816	23.7134302294369	16.9765064805679
NCU00551	989.324717079251	865.2636689859	1170.85061757845	903.749315583171
NCU00552	9519.36224586659	8327.80027334586	11257.9510014252	12576.595448016
NCU00553	647.997187301378	465.018798639349	653.107390902409	462.360147088407
NCU00554	628.042654791287	694.144485287012	613.585007186681	641.112774148503
NCU00556	29.4066794885552	46.4052023590203	67.188052316738	64.9101718374653
NCU00559	178.540554037657	148.883357568524	159.077594455806	146.796850155498
NCU00560	46.2104963391582	46.4052023590203	35.5701453441554	33.9530129611357
NCU00561	248.906537099557	194.321784878398	312.226831354253	277.615811858698
NCU00562	357.081108075313	379.942594314479	414.985029015146	388.462412996523
NCU00563	10.5023855316269	26.1029263269489	16.7970130791845	10.9847983109557
NCU00564	1288.64270473062	1338.01666801842	1112.55510159775	1141.42040631112
NCU00565	1768.60172352596	1878.44392049118	1338.82074837029	2210.9403145869
NCU00566	1089.09737962971	969.675374293696	819.101402508467	746.966285144985
NCU00567	277.262978034949	345.138692545214	196.623858985748	202.719459738546
NCU00568	121.827672166872	102.478155209503	93.8656613248545	88.8770045159141
NCU00569	118.676956507384	82.1758791774318	82.008946210136	98.863184798601
NCU00570	73.5166987213881	57.0397278996291	61.2596947593787	59.9170816961218
NCU00571	323.473474374108	311.301565825095	358.665632220233	271.624103689086
NCU00572	39.9090650201821	35.7706768184115	118.567151147185	152.788558325111
NCU00573	967.269707462834	808.223941086271	1134.2924126414	780.919298106121
NCU00575	2036.41255458245	2185.87838611969	2930.58475252125	2672.30184364703
NCU00576	190.093178122446	202.055985271568	185.755203463923	163.773356636066
NCU00577	69.3157445087373	85.0762043248706	62.2477543522719	52.9267554982409
NCU00578	173.289361271843	174.019508846326	170.934309570525	208.711167908158
NCU00579	1224.57815298769	1241.33916310379	1297.32224546878	1279.2296942122
NCU00580	434.798761009352	371.241618872163	473.280544995845	430.404370183809
NCU00581	84.0190842530149	70.5745785876767	113.626853182719	68.9046439505401
NCU00582	4109.58345852559	4558.3443567246	2919.71609699942	4505.76454354836
NCU00584	187.992701016121	234.92633694254	321.119367690292	267.629631576011
NCU00585	4961.32692514053	4994.35990388956	5252.52479582028	4868.2628878099
NCU00586	3837.57167325646	6087.78248447398	3131.16084987857	4847.29190921626
NCU00587	807.633447382106	945.505998065039	665.95216561002	671.071314996564
NCU00589	840.190842530149	1035.41607763564	834.910355994758	1079.50608855846
NCU00590	336.07633701206	320.002541267411	486.125319703457	375.48037862903
NCU00591	1387.36512872791	1232.63818766148	1310.16702017639	1368.10669872812
NCU00592	384.387310457543	343.205142446921	367.558168556272	415.425099759778
NCU00593	359.181585181639	308.401240677656	333.964142397903	280.611665943504
NCU00595	421.145659818237	415.71327113289	560.229789170447	330.542567356939
NCU00596	76.6674143808761	95.7107298654794	109.674614811146	53.9253735265096
NCU00597	86.1195613593403	101.511380160357	62.2477543522719	68.9046439505401
NCU00598	124.97838782636	101.511380160357	79.0447674314564	104.854892968213
NCU00599	69.3157445087373	96.6775049146257	111.650733996932	98.863184798601
NCU00600	2371.43865304135	2415.00407276735	2067.02066833259	2470.58100193676
NCU00602	98.7224239972926	136.315281929622	142.280581376622	110.846601137825
NCU00604	25.2057252759045	15.4684007863401	56.3193967949127	52.9267554982409
NCU00605	79.8181300403642	65.7407033419454	52.3671584233399	68.9046439505401
NCU00606	5.25119276581343	16.4351758354864	11.8567151147185	8.98756225441828
NCU00607	303.518941864016	92.8104047180407	3024.4504138461	1341.14401196486
NCU00608	876.949191890843	681.576409648111	652.119331309515	735.98148683403
NCU00609	111.325286635245	108.278805504381	132.39998544769	109.847983109557
NCU00611	44.1100192328328	68.6410284893842	53.3552180162331	54.9239915547783
NCU00614	453.703054966281	465.985573688496	479.208902553205	525.273082869335
NCU00616	52.5119276581343	57.0397278996291	42.4865624944078	56.9212276113157
NCU00617	200.595563654073	261.029263269489	165.994011606058	152.788558325111
NCU00618	11669.2005641906	14221.2609729414	11176.9301148079	13927.7256402635
NCU00619	151.234351655427	144.049482322792	155.125356084233	213.704258049501
NCU00621	295.117033438715	291.96606484217	325.071606061865	280.611665943504
NCU00622	380.186356244893	417.646821231183	364.593989777593	267.629631576011
NCU00623	390.688741776519	429.248121820938	354.713393848661	378.476232713836
NCU00624	208.997472079375	208.823410615591	245.038779037515	185.742953257978
NCU00627	2542.62753720686	2155.90835959615	2727.04447638525	2418.65286446678
NCU00628	94.5214697846418	118.91333104499	101.770138068	82.8852963463019
NCU00629	1552.25258157445	1323.51504228123	1610.53713641592	1390.07629535003
NCU00630	17.8540554037657	26.1029263269489	25.6895494152233	19.9723605653739
NCU00631	127.078864932685	137.282056978768	152.161177305554	130.818961703199
NCU00632	44.1100192328328	66.7074783910917	64.2238735380583	67.9060259222714
NCU00633	154.385067314915	190.454684681813	144.256700562408	131.817579731468
NCU00634	7541.76305026125	8773.48357100228	8522.0139887039	10551.3980866871
NCU00635	1062.84141580064	1478.19905014463	1239.02672948808	1291.21311055143
NCU00636	850.693228061776	1035.41607763564	697.570072582603	724.996688523074
NCU00638	1642.57309714644	1980.92207570068	724.247681590719	1069.51990827577
NCU00642	503.064266964927	598.433755421533	535.528299348117	645.107246261578
NCU00643	145.983158889613	118.91333104499	176.862667127884	159.778884522992
NCU00644	452.652816413118	458.251373295326	1065.12824113888	851.821178113199
NCU00646	27.3062023822299	33.837126720119	28.653728193903	26.9626867632548
NCU00648	43.0597806796702	40.6045520641428	39.5223837157282	43.9391932438227
NCU00649	134.430534804824	141.149157175353	171.922369163418	126.824489590125
NCU00650	178.540554037657	203.98953536986	209.46863369336	237.67109072795
NCU00651	595.485259643243	638.071532436529	431.782042094331	416.423717788047
NCU00652	91.3707541251537	87.9765294723094	83.9850653959224	94.8687126855262
NCU00653	3.15071565948806	1.93355009829251	1.97611918578641	1.99723605653739
NCU00654	238.40415156793	234.92633694254	139.316402597942	175.756772975291
NCU00655	1101.70024226766	1036.38285268479	1004.85660597239	1207.32919617685
NCU00656	438.999715222003	377.04226916704	537.504418533904	416.423717788047
NCU00657	35.7081108075313	30.9368015726802	22.7253706365437	17.9751245088366
NCU00658	0	0.966775049146257	2.96417877867962	3.99447211307479
NCU00659	1777.00363195127	2008.95855212592	1539.39684572761	2200.95413430421
NCU00660	279.363455141275	298.733490186193	315.191010132932	311.568824819834
NCU00662	15.7535782974403	14.5016257371939	12.8447747076117	18.9737425371052
NCU00663	137.581250464312	121.813656192428	109.674614811146	78.8908242332271
NCU00664	303.518941864016	263.929588416928	285.549222346136	332.539803413476
NCU00665	304.569180417179	276.497664055829	453.519353137981	333.538421441745
NCU00666	2.10047710632537	0.966775049146257	5.92835755735923	3.99447211307479
NCU00667	1399.96799136586	1163.03038412295	1432.68640969515	1274.23660407086
NCU00668	157.535782974403	170.152408649741	188.719382242602	183.74571720144
NCU00669	361.282062287964	371.241618872163	546.396954869943	485.328361738587
NCU00670	593.384782536918	493.055275064591	871.468560931807	622.139031611398
NCU00671	386.487787563869	418.613596280329	397.199956343068	421.41680792939
NCU00673	24853.895360595	24962.1317689564	29922.3967111778	29062.7804767039
NCU00675	84.0190842530149	116.013005897551	90.9014825461749	58.9184636678531
NCU00676	178.540554037657	152.750457765109	219.349229622292	212.705640021232
NCU00677	249.956775652719	190.454684681813	283.57310316035	265.632395519473
NCU00678	496.762835645951	518.191426342394	423.877565351185	467.35323722975
NCU00680	684.755536662072	698.011585483597	827.005879251613	620.141795554861
NCU00681	220.550096164164	209.790185664738	215.396991250719	207.712549879889
NCU00682	437.94947666884	416.680046182037	625.441722301399	589.184636678531
NCU00684	224.751050376815	200.122435173275	198.599978171534	208.711167908158
NCU00685	2674.95759490536	2685.7010865283	2246.84751423915	2233.90852923708
NCU00687	583.932635558454	653.53993322287	691.641715025244	716.009126268656
NCU00689	179.590792590819	221.391486254493	341.868619141049	315.563296932908
NCU00690	102.923378209943	84.1094292757243	116.591031961398	77.8922062049584
NCU00691	201.645802207236	208.823410615591	210.456693286253	212.705640021232
NCU00692	413.793989946099	387.676794707649	488.101438889243	544.24682540644
NCU00693	69.3157445087373	105.378480356942	57.3074563878059	62.9129357809279
NCU00694	339.227052671548	431.18167191923	285.549222346136	339.530129611357
NCU00695	19980.7884739201	17300.4395044723	13141.1925854796	17843.3069291051
NCU00696	1166.81503256374	957.107298654794	1305.22672221192	1177.37065532879
NCU00697	2.10047710632537	3.86710019658503	0.988059592893205	8.98756225441828
NCU00699	48.3109734454836	31.9035766218265	83.9850653959224	77.8922062049584
NCU00700	35.7081108075313	36.7374518675578	62.2477543522719	40.9433391590166
NCU00701	897.953962954097	117.946555995843	140.304462190835	136.810669872812
NCU00706	11324.7223187532	10764.0733971944	9070.38706275962	10015.1402055068
NCU00707	130.229580592173	170.152408649741	65.2119331309516	66.9074078940027
NCU00708	0	0	0	0
NCU00709	0	0.966775049146257	0	0
NCU00710	26.2559638290672	24.1693762286564	25.6895494152233	18.9737425371052
NCU00711	116.576479401058	107.312030455235	81.0208866172428	101.859038883407
NCU00712	1518.64494787324	1617.41465722169	1583.85952740781	1390.07629535003
NCU00713	387.538026117031	532.693052079587	329.023844433437	461.361529060138
NCU00714	887.45157742247	892.333370361995	1403.04462190835	1086.49641475634
NCU00715	31.5071565948806	31.9035766218265	47.4268604588738	26.9626867632548
NCU00716	1079.64523265124	1012.21347645613	2362.45048660765	2302.81317318762
NCU00717	644.84647164189	618.736031453604	555.289491205981	545.245443434709
NCU00719	460.004486285257	549.128227915074	319.143248504505	289.599228197922
NCU00720	525.119276581343	698.978360532744	614.573066779574	500.307632162617
NCU00721	232.102720248954	202.055985271568	322.107427283185	232.678000586606
NCU00722	190.093178122446	152.750457765109	155.125356084233	97.8645667703323
NCU00723	71.4162216150627	73.4749037351155	63.2358139451651	91.8728586007201
NCU00725	858.044897933915	707.67933597506	713.379026068894	659.08789865734
NCU00726	0	0	0	0
NCU00727	0	0	0	0
NCU00729	6521.98141514028	5682.7037388817	5423.4591053908	5205.79578136472
NCU00730	7.35166987213881	8.70097544231631	4.94029796446603	10.9847983109557
NCU00733	1.05023855316269	0	0	0
NCU00734	588.133589771105	562.663078603121	440.67457843037	437.394696381689
NCU00735	169.088407059193	135.348506880476	127.459687483223	148.794086212036
NCU00736	53.562166211297	54.1394027521904	39.5223837157282	51.9281374699722
NCU00737	178.540554037657	242.66053733571	227.253706365437	317.560532989446
NCU00738	98.7224239972926	106.345255406088	89.9134229532817	78.8908242332271
NCU00740	68.2655059555746	55.1061778013366	26.6776090081165	18.9737425371052
NCU00741	133.380296251661	138.248832027915	138.328343005049	100.860420855138
NCU00742	680.554582449421	727.981612007131	828.981998437399	739.975958947105
NCU00743	762.473189596111	836.260417511512	1014.73720190132	722.999452466537
NCU00744	712.061739044302	762.785513776397	529.599941790758	630.127975837548
NCU00745	32.5573951480433	34.8039017692652	32.6059665654758	52.9267554982409
NCU00747	0	0	0	0
NCU00748	701.559353512675	619.702806502751	376.450704892311	308.572970735027
NCU00749	572.380011473664	430.214896870084	410.04473105068	302.581262565415
NCU00751	304.569180417179	274.564113957537	319.143248504505	251.651743123712
NCU00753	114.476002294733	131.481406683891	104.73431684668	97.8645667703323
NCU00754	11.5526240847896	3.86710019658503	1.97611918578641	5.99170816961218
NCU00755	758.27223538346	887.499495116264	475.256664181632	877.785246848185
NCU00757	149.133874549102	106.345255406088	49.4029796446603	94.8687126855262
NCU00758	57.7631204239478	53.1726277030441	39.5223837157282	40.9433391590166
NCU00759	236.303674461604	245.560862483149	186.743263056816	214.70287607777
NCU00762	128.129103485848	107.312030455235	50.3910392375535	29.9585408480609
NCU00765	46.2104963391582	46.4052023590203	38.534324122835	35.9502490176731
NCU00766	1374.76226608996	1932.58332324337	1599.6684808941	2556.46215236786
NCU00768	758.27223538346	897.167245607726	757.841707749088	978.645667703323
NCU00770	245.755821440069	215.590835959615	269.740268859845	255.646215236786
NCU00771	84.0190842530149	97.6442799637719	113.626853182719	96.8659487420636
NCU00772	103.973616763106	94.7439548163332	80.0328270243496	74.8963521201523
NCU00773	19.954532510091	5.80065029487754	58.2955159806991	31.9557769045983
