peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
Nuc_2_SRR6315593_peak_880a	1	4289387	4289734	348	4289464	879	825.71448	NCU09312	4289315	4289737	+
Nuc_2_SRR6315593_peak_880b	1	4289387	4289734	348	4289662	525	383.46112	NCU09312	4289315	4289737	+
Nuc_2_SRR6315593_peak_882	1	4303776	4303880	105	4303826	482	335.73523	NCU09310	4303304	4304419	+
Nuc_2_SRR6315593_peak_883a	1	4304056	4304400	345	4304117	261	120.92214	NCU09310	4303304	4304419	+
Nuc_2_SRR6315593_peak_883b	1	4304056	4304400	345	4304195	350	200.35385	NCU09310	4303304	4304419	+
Nuc_2_SRR6315593_peak_883c	1	4304056	4304400	345	4304326	630	506.18604	NCU09310	4303304	4304419	+
Nuc_2_SRR6315593_peak_888a	1	4360220	4360599	380	4360384	763	672.42352	NCU03055	4360081	4360841	+
Nuc_2_SRR6315593_peak_888b	1	4360220	4360599	380	4360545	876	821.66241	NCU03055	4360081	4360841	+
Nuc_2_SRR6315593_peak_889	1	4360634	4360834	201	4360770	615	488.15765	NCU03055	4360081	4360841	+
Nuc_2_SRR6315593_peak_894	1	4377551	4377672	122	4377602	646	525.58673	NCU03060	4377599	4378266	-
Nuc_2_SRR6315593_peak_895a	1	4377725	4378107	383	4377777	601	471.47406	NCU03060	4377599	4378266	-
Nuc_2_SRR6315593_peak_895b	1	4377725	4378107	383	4377917	161	47.87742	NCU03060	4377599	4378266	-
Nuc_2_SRR6315593_peak_895c	1	4377725	4378107	383	4378040	348	198.45082	NCU03060	4377599	4378266	-
Nuc_2_SRR6315593_peak_900a	1	4398460	4399027	568	4398553	75	6.90498	NCU03064	4398398	4399724	-
Nuc_2_SRR6315593_peak_900b	1	4398460	4399027	568	4398704	449	300.22775	NCU03064	4398398	4399724	-
Nuc_2_SRR6315593_peak_900c	1	4398460	4399027	568	4398887	1427	1628.49719	NCU03064	4398398	4399724	-
Nuc_2_SRR6315593_peak_907a	1	4439151	4439458	308	4439222	268	126.7449	NCU03070	4438307	4439402	+
Nuc_2_SRR6315593_peak_907b	1	4439151	4439458	308	4439397	985	971.63123	NCU03070	4438307	4439402	+
Nuc_2_SRR6315593_peak_908a	1	4442141	4442424	284	4442195	1211	1298.6792	NCU03071	4442191	4442954	-
Nuc_2_SRR6315593_peak_908b	1	4442141	4442424	284	4442354	933	899.39618	NCU03071	4442191	4442954	-
Nuc_2_SRR6315593_peak_911a	1	4456250	4456450	201	4456293	651	531.68488	NCU03074	4456106	4456798	-
Nuc_2_SRR6315593_peak_911b	1	4456250	4456450	201	4456399	287	142.94138	NCU03074	4456106	4456798	-
Nuc_2_SRR6315593_peak_939	1	4561101	4561197	97	4561148	783	199.59204	NCU03102	4560893	4561692	-
Nuc_2_SRR6315593_peak_940	1	4561382	4561612	231	4561488	21749	34431.01172	NCU03102	4560893	4561692	-
Nuc_2_SRR6315593_peak_944b	1	4584103	4584403	301	4584247	410	259.62479	NCU03107	4584244	4584596	-
Nuc_2_SRR6315593_peak_944c	1	4584103	4584403	301	4584346	791	708.76575	NCU03107	4584244	4584596	-
Nuc_2_SRR6315593_peak_949a	1	4601458	4601740	283	4601512	136	18.81821	NCU03113	4601409	4602204	-
Nuc_2_SRR6315593_peak_949b	1	4601458	4601740	283	4601649	445	231.85353	NCU03113	4601409	4602204	-
Nuc_2_SRR6315593_peak_950	1	4601902	4602028	127	4601952	440	227.12263	NCU03113	4601409	4602204	-
Nuc_2_SRR6315593_peak_953	1	4613528	4613691	164	4613625	515	372.22125	NCU03115	4613065	4614172	+
Nuc_2_SRR6315593_peak_954	1	4613767	4613847	81	4613811	91	12.2992	NCU03115	4613065	4614172	+
Nuc_2_SRR6315593_peak_955a	1	4614010	4614434	425	4614096	345	195.60561	NCU03115	4613065	4614172	+
Nuc_2_SRR6315593_peak_957a	1	4624417	4624793	377	4624516	1105	650.67456	NCU03118	4624441	4624864	-
Nuc_2_SRR6315593_peak_957b	1	4624417	4624793	377	4624644	4879	5837.11768	NCU03118	4624441	4624864	-
Nuc_2_SRR6315593_peak_966a	1	4656915	4657235	321	4657052	3883	5462.6167	NCU03126	4656610	4657337	+
Nuc_2_SRR6315593_peak_966b	1	4656915	4657235	321	4657182	870	681.0647	NCU03126	4656610	4657337	+
Nuc_2_SRR6315593_peak_980	1	4721184	4721328	145	4721261	1399	1584.89355	NCU03145	4721169	4721704	+
Nuc_2_SRR6315593_peak_981a	1	4721423	4721759	337	4721506	650	530.46393	NCU03145	4721169	4721704	+
Nuc_2_SRR6315593_peak_981b	1	4721423	4721759	337	4721654	609	480.99045	NCU03145	4721169	4721704	+
Nuc_2_SRR6315593_peak_989a	1	4749227	4749584	358	4749347	1026	746.78998	NCU03156	4749204	4749915	+
Nuc_2_SRR6315593_peak_989b	1	4749227	4749584	358	4749493	1793	1713.0061	NCU03156	4749204	4749915	+
Nuc_2_SRR6315593_peak_992a	1	4771267	4771793	527	4771353	2081	2706.64282	NCU03166	4771247	4771873	-
Nuc_2_SRR6315593_peak_992b	1	4771267	4771793	527	4771618	698	589.80371	NCU03166	4771247	4771873	-
Nuc_2_SRR6315593_peak_992c	1	4771267	4771793	527	4771696	834	765.40851	NCU03166	4771247	4771873	-
Nuc_2_SRR6315593_peak_1000a	1	4803443	4803810	368	4803508	688	577.31995	NCU03175	4803481	4803863	-
Nuc_2_SRR6315593_peak_1000b	1	4803443	4803810	368	4803641	198	72.45494	NCU03175	4803481	4803863	-
Nuc_2_SRR6315593_peak_1000c	1	4803443	4803810	368	4803743	281	137.7663	NCU03175	4803481	4803863	-
Nuc_2_SRR6315593_peak_1001	1	4807847	4808008	162	4807932	323	175.09154	NCU03176	4807880	4808278	-
Nuc_2_SRR6315593_peak_1002	1	4808042	4808139	98	4808096	97	14.63705	NCU03176	4807880	4808278	-
Nuc_2_SRR6315593_peak_1003	1	4808183	4808267	85	4808231	114	22.08123	NCU03176	4807880	4808278	-
Nuc_2_SRR6315593_peak_1004	1	4812125	4812300	176	4812184	266	125.07312	NCU03177	4812144	4812480	-
Nuc_2_SRR6315593_peak_1005	1	4812333	4812455	123	4812386	572	437.36838	NCU03177	4812144	4812480	-
Nuc_2_SRR6315593_peak_1016a	1	4863167	4863322	156	4863199	115	5.71361	NCU03193	4863093	4863889	-
Nuc_2_SRR6315593_peak_1016b	1	4863167	4863322	156	4863281	193	31.21197	NCU03193	4863093	4863889	-
Nuc_2_SRR6315593_peak_1017	1	4863389	4863532	144	4863456	727	444.78561	NCU03193	4863093	4863889	-
Nuc_2_SRR6315593_peak_1022a	1	4887578	4887855	278	4887654	1365	1148.19727	NCU03199	4887577	4888112	+
Nuc_2_SRR6315593_peak_1022b	1	4887578	4887855	278	4887741	718	420.09222	NCU03199	4887577	4888112	+
Nuc_2_SRR6315593_peak_1023	1	4887931	4888123	193	4888025	2989	3483.22461	NCU03199	4887577	4888112	+
Nuc_2_SRR6315593_peak_1024a	1	4888949	4889230	282	4889014	669	372.83417	NCU03200	4888873	4889733	-
Nuc_2_SRR6315593_peak_1024b	1	4888949	4889230	282	4889121	989	701.88788	NCU03200	4888873	4889733	-
Nuc_2_SRR6315593_peak_1025	1	4889448	4889637	190	4889516	848	550.1145	NCU03200	4888873	4889733	-
Nuc_2_SRR6315593_peak_1030a	1	4908740	4908948	209	4908789	129	29.55018	NCU03207	4908748	4909125	+
Nuc_2_SRR6315593_peak_1030b	1	4908740	4908948	209	4908903	147	39.48882	NCU03207	4908748	4909125	+
Nuc_2_SRR6315593_peak_1031	1	4909017	4909161	145	4909103	304	157.89441	NCU03207	4908748	4909125	+
Nuc_2_SRR6315593_peak_1038a	1	4931107	4931421	315	4931158	620	457.27484	NCU03216	4931151	4931628	-
Nuc_2_SRR6315593_peak_1038b	1	4931107	4931421	315	4931321	548	377.26218	NCU03216	4931151	4931628	-
Nuc_2_SRR6315593_peak_1104a	1	5195929	5196192	264	5196030	1650	1890.24463	NCU03290	5195848	5196176	+
Nuc_2_SRR6315593_peak_1104b	1	5195929	5196192	264	5196128	777	647.20752	NCU03290	5195848	5196176	+
Nuc_2_SRR6315593_peak_1119	1	5247104	5247178	75	5247139	199	23.17274	NCU03300	5246962	5247659	+
Nuc_2_SRR6315593_peak_1120	1	5247215	5247337	123	5247285	1807	1615.74768	NCU03300	5246962	5247659	+
Nuc_2_SRR6315593_peak_1121a	1	5247410	5247708	299	5247487	7233	10706.66016	NCU03300	5246962	5247659	+
Nuc_2_SRR6315593_peak_1121b	1	5247410	5247708	299	5247645	1037	697.0921	NCU03300	5246962	5247659	+
Nuc_2_SRR6315593_peak_1136a	1	5294219	5294439	221	5294273	234	66.60958	NCU03318	5294156	5294396	+
Nuc_2_SRR6315593_peak_1136b	1	5294219	5294439	221	5294383	443	221.72934	NCU03318	5294156	5294396	+
Nuc_2_SRR6315593_peak_1144	1	5346380	5346670	291	5346481	3410	4925.80029	NCU09108	5346432	5347159	-
Nuc_2_SRR6315593_peak_1145a	1	5346708	5346974	267	5346778	703	550.29291	NCU09108	5346432	5347159	-
Nuc_2_SRR6315593_peak_1145b	1	5346708	5346974	267	5346911	400	224.45116	NCU09108	5346432	5347159	-
Nuc_2_SRR6315593_peak_1146a	1	5353987	5354332	346	5354063	16020	22240.01562	NCU09109	5353969	5354361	-
Nuc_2_SRR6315593_peak_1146b	1	5353987	5354332	346	5354253	10967	13455.01953	NCU09109	5353969	5354361	-
Nuc_2_SRR6315593_peak_1147a	1	5359859	5360293	435	5359916	451	279.30396	NCU09111	5359780	5360293	+
Nuc_2_SRR6315593_peak_1147b	1	5359859	5360293	435	5360083	1743	2040.49609	NCU09111	5359780	5360293	+
Nuc_2_SRR6315593_peak_1147c	1	5359859	5360293	435	5360226	2548	3393.25171	NCU09111	5359780	5360293	+
Nuc_2_SRR6315593_peak_1150a	1	5369601	5369894	294	5369651	223	90.78541	NCU16397	5369646	5370051	-
Nuc_2_SRR6315593_peak_1150b	1	5369601	5369894	294	5369796	508	364.40326	NCU16397	5369646	5370051	-
Nuc_2_SRR6315593_peak_1156a	1	5404194	5404567	374	5404336	4751	6726.0835	NCU09119	5404220	5404521	+
Nuc_2_SRR6315593_peak_1156b	1	5404194	5404567	374	5404497	1388	1246.25122	NCU09119	5404220	5404521	+
Nuc_2_SRR6315593_peak_1158a	1	5410365	5410739	375	5410430	606	477.41644	NCU09121	5410375	5410757	-
Nuc_2_SRR6315593_peak_1158b	1	5410365	5410739	375	5410517	789	706.15546	NCU09121	5410375	5410757	-
Nuc_2_SRR6315593_peak_1158c	1	5410365	5410739	375	5410667	675	561.1853	NCU09121	5410375	5410757	-
Nuc_2_SRR6315593_peak_1178a	1	5477802	5478074	273	5477885	951	924.2619	NCU09143	5477700	5478213	+
Nuc_2_SRR6315593_peak_1178b	1	5477802	5478074	273	5478018	205	77.45751	NCU09143	5477700	5478213	+
Nuc_2_SRR6315593_peak_1179	1	5478108	5478276	169	5478198	1499	1741.70471	NCU09143	5477700	5478213	+
Nuc_2_SRR6315593_peak_1191	1	5551362	5551665	304	5551554	1129	1017.15588	NCU08380	5550708	5552014	+
Nuc_2_SRR6315593_peak_1192	1	5551750	5551991	242	5551839	648	438.61618	NCU08380	5550708	5552014	+
Nuc_2_SRR6315593_peak_1196	1	5564968	5565157	190	5565037	2661	3235.26807	NCU08377	5564501	5565489	-
Nuc_2_SRR6315593_peak_1197a	1	5565306	5565524	219	5565344	161	25.9198	NCU08377	5564501	5565489	-
Nuc_2_SRR6315593_peak_1197b	1	5565306	5565524	219	5565456	1309	1201.64136	NCU08377	5564501	5565489	-
Nuc_2_SRR6315593_peak_1216a	1	5622092	5622348	257	5622146	969	949.27533	NCU08362	5622015	5622537	-
Nuc_2_SRR6315593_peak_1216b	1	5622092	5622348	257	5622283	330	181.55055	NCU08362	5622015	5622537	-
Nuc_2_SRR6315593_peak_1222a	1	5647464	5647723	260	5647514	320	172.34335	NCU08357	5647178	5647847	+
Nuc_2_SRR6315593_peak_1222b	1	5647464	5647723	260	5647649	131	30.60411	NCU08357	5647178	5647847	+
Nuc_2_SRR6315593_peak_1223	1	5647764	5647899	136	5647846	570	435.03937	NCU08357	5647178	5647847	+
Nuc_2_SRR6315593_peak_1238a	1	5694115	5694587	473	5694182	597	196.73616	NCU08340	5694093	5694812	-
Nuc_2_SRR6315593_peak_1238b	1	5694115	5694587	473	5694305	3046	2922.19434	NCU08340	5694093	5694812	-
Nuc_2_SRR6315593_peak_1238c	1	5694115	5694587	473	5694395	6770	8771.1543	NCU08340	5694093	5694812	-
Nuc_2_SRR6315593_peak_1238d	1	5694115	5694587	473	5694540	753	309.12396	NCU08340	5694093	5694812	-
Nuc_2_SRR6315593_peak_1239	1	5694677	5694788	112	5694725	749	306.05569	NCU08340	5694093	5694812	-
Nuc_2_SRR6315593_peak_1243	1	5710041	5710167	127	5710103	415	178.36264	NCU11324	5710066	5710526	-
Nuc_2_SRR6315593_peak_1244	1	5710357	5710506	150	5710415	1335	1185.12708	NCU11324	5710066	5710526	-
Nuc_2_SRR6315593_peak_1247a	1	5776512	5776751	240	5776584	397	204.53722	NCU09191	5776500	5776746	+
Nuc_2_SRR6315593_peak_1247b	1	5776512	5776751	240	5776694	394	201.87642	NCU09191	5776500	5776746	+
Nuc_2_SRR6315593_peak_1252a	1	5790336	5790553	218	5790389	312	165.07458	NCU09195	5790086	5791279	+
Nuc_2_SRR6315593_peak_1252b	1	5790336	5790553	218	5790501	234	99.24159	NCU09195	5790086	5791279	+
Nuc_2_SRR6315593_peak_1253	1	5790737	5790840	104	5790789	178	58.76147	NCU09195	5790086	5791279	+
Nuc_2_SRR6315593_peak_1258	1	5812675	5812806	132	5812743	229	95.36962	NCU09201	5812132	5813552	+
Nuc_2_SRR6315593_peak_1259	1	5813044	5813158	115	5813099	214	84.04	NCU09201	5812132	5813552	+
Nuc_2_SRR6315593_peak_1260	1	5813452	5813582	131	5813519	541	401.61578	NCU09201	5812132	5813552	+
Nuc_2_SRR6315593_peak_1261a	1	5819318	5819961	644	5819429	444	294.93756	NCU09202	5819166	5820220	+
Nuc_2_SRR6315593_peak_1261b	1	5819318	5819961	644	5819540	304	157.89441	NCU09202	5819166	5820220	+
Nuc_2_SRR6315593_peak_1261c	1	5819318	5819961	644	5819668	420	269.88864	NCU09202	5819166	5820220	+
Nuc_2_SRR6315593_peak_1261d	1	5819318	5819961	644	5819879	667	551.31012	NCU09202	5819166	5820220	+
Nuc_2_SRR6315593_peak_1268a	1	5841526	5841767	242	5841605	719	616.22064	NCU09207	5841378	5841713	+
Nuc_2_SRR6315593_peak_1268b	1	5841526	5841767	242	5841701	733	633.9801	NCU09207	5841378	5841713	+
Nuc_2_SRR6315593_peak_1272	1	5851497	5851645	149	5851574	1695	2057.28809	NCU09210	5851511	5852150	+
Nuc_2_SRR6315593_peak_1273	1	5851935	5852166	232	5852097	200	73.87355	NCU09210	5851511	5852150	+
Nuc_2_SRR6315593_peak_1274	1	5864007	5864202	196	5864126	2646	3712.04272	NCU09212	5863721	5864300	+
Nuc_2_SRR6315593_peak_1275	1	5864245	5864334	90	5864287	233	98.46348	NCU09212	5863721	5864300	+
Nuc_2_SRR6315593_peak_1283	1	5898057	5898160	104	5898105	396	131.68349	NCU09222	5898045	5898381	-
Nuc_2_SRR6315593_peak_1284	1	5898224	5898344	121	5898285	668	346.95767	NCU09222	5898045	5898381	-
Nuc_2_SRR6315593_peak_1297	1	5991261	5991461	201	5991374	9855	12035.33301	NCU07420	5991254	5991948	-
Nuc_2_SRR6315593_peak_1298	1	5991523	5991662	140	5991576	11252	14307.83105	NCU07420	5991254	5991948	-
Nuc_2_SRR6315593_peak_1306b	1	6014630	6014893	264	6014811	513	369.98331	NCU07412	6014673	6015340	-
Nuc_2_SRR6315593_peak_1307a	1	6014951	6015190	240	6015015	206	78.18064	NCU07412	6014673	6015340	-
Nuc_2_SRR6315593_peak_1307b	1	6014951	6015190	240	6015132	149	40.65347	NCU07412	6014673	6015340	-
Nuc_2_SRR6315593_peak_1314	1	6056870	6057022	153	6056929	220	86.23381	NCU07403	6056898	6057663	-
Nuc_2_SRR6315593_peak_1315a	1	6057213	6057550	338	6057266	175	55.04671	NCU07403	6056898	6057663	-
Nuc_2_SRR6315593_peak_1315b	1	6057213	6057550	338	6057389	738	631.42999	NCU07403	6056898	6057663	-
Nuc_2_SRR6315593_peak_1315c	1	6057213	6057550	338	6057468	1276	1380.51221	NCU07403	6056898	6057663	-
Nuc_2_SRR6315593_peak_1336a	1	6147270	6147775	506	6147395	359	157.97507	NCU07380	6147310	6147805	-
Nuc_2_SRR6315593_peak_1336b	1	6147270	6147775	506	6147624	3161	4167.21875	NCU07380	6147310	6147805	-
Nuc_2_SRR6315593_peak_1338a	1	6166294	6166547	254	6166364	825	753.4718	NCU07378	6166132	6166641	+
Nuc_2_SRR6315593_peak_1338b	1	6166294	6166547	254	6166499	201	74.58608	NCU07378	6166132	6166641	+
Nuc_2_SRR6315593_peak_1357a	1	6289260	6289482	223	6289317	436	286.52402	NCU07347	6289284	6289962	-
Nuc_2_SRR6315593_peak_1357b	1	6289260	6289482	223	6289407	309	162.37152	NCU07347	6289284	6289962	-
Nuc_2_SRR6315593_peak_1358	1	6289617	6289791	175	6289692	847	782.72455	NCU07347	6289284	6289962	-
Nuc_2_SRR6315593_peak_1370	1	6358922	6359075	154	6358988	841	747.34589	NCU09880	6358376	6359634	-
Nuc_2_SRR6315593_peak_1371	1	6359274	6359402	129	6359324	300	145.54195	NCU09880	6358376	6359634	-
Nuc_2_SRR6315593_peak_1400a	1	6556313	6556752	440	6556406	801	721.85004	NCU00965	6556239	6556586	+
Nuc_2_SRR6315593_peak_1400b	1	6556313	6556752	440	6556576	450	301.2887	NCU00965	6556239	6556586	+
Nuc_2_SRR6315593_peak_1405a	1	6576464	6576765	302	6576531	2962	3721.42847	NCU00959	6576079	6576917	-
Nuc_2_SRR6315593_peak_1405b	1	6576464	6576765	302	6576685	2134	2385.73877	NCU00959	6576079	6576917	-
Nuc_2_SRR6315593_peak_1424	1	6650819	6650981	163	6650885	332	183.40784	NCU00939	6650854	6651564	-
Nuc_2_SRR6315593_peak_1425	1	6651060	6651196	137	6651119	1356	1518.40576	NCU00939	6650854	6651564	-
Nuc_2_SRR6315593_peak_1426	1	6651436	6651510	75	6651476	93	13.06056	NCU00939	6650854	6651564	-
Nuc_2_SRR6315593_peak_1433	1	6688692	6688782	91	6688737	249	111.12986	NCU00930	6688663	6689172	+
Nuc_2_SRR6315593_peak_1434a	1	6688928	6689274	347	6689012	1141	1195.24854	NCU00930	6688663	6689172	+
Nuc_2_SRR6315593_peak_1456a	1	6778852	6779222	371	6778923	7963	12228.25195	NCU00911	6778872	6779673	-
Nuc_2_SRR6315593_peak_1456b	1	6778852	6779222	371	6779164	689	362.48233	NCU00911	6778872	6779673	-
Nuc_2_SRR6315593_peak_1457	1	6779460	6779577	118	6779510	1365	1084.83228	NCU00911	6778872	6779673	-
Nuc_2_SRR6315593_peak_1466a	1	6831802	6832278	477	6831858	211	76.13951	NCU00899	6831495	6832236	+
Nuc_2_SRR6315593_peak_1466b	1	6831802	6832278	477	6832013	610	463.22366	NCU00899	6831495	6832236	+
Nuc_2_SRR6315593_peak_1466c	1	6831802	6832278	477	6832209	2736	3788.34521	NCU00899	6831495	6832236	+
Nuc_2_SRR6315593_peak_1478a	1	6874234	6874570	337	6874342	2823	4038.38013	NCU00884	6874258	6874636	+
Nuc_2_SRR6315593_peak_1478b	1	6874234	6874570	337	6874481	407	256.5661	NCU00884	6874258	6874636	+
Nuc_2_SRR6315593_peak_1482a	1	6887273	6887566	294	6887345	713	350.8349	NCU00879	6886692	6887564	+
Nuc_2_SRR6315593_peak_1482b	1	6887273	6887566	294	6887468	1359	1009.0238	NCU00879	6886692	6887564	+
Nuc_2_SRR6315593_peak_1483b	1	6888338	6888932	595	6888560	2522	2510.24414	NCU00878	6888425	6888894	+
Nuc_2_SRR6315593_peak_1483c	1	6888338	6888932	595	6888673	3380	3778.64136	NCU00878	6888425	6888894	+
Nuc_2_SRR6315593_peak_1507a	1	6996479	6996725	247	6996537	133	31.67107	NCU00838	6996183	6996763	-
Nuc_2_SRR6315593_peak_1507b	1	6996479	6996725	247	6996671	261	120.92214	NCU00838	6996183	6996763	-
Nuc_2_SRR6315593_peak_1513b	1	7030054	7030654	601	7030373	1514	819.55194	NCU00830	7030363	7030696	-
Nuc_2_SRR6315593_peak_1513c	1	7030054	7030654	601	7030525	2994	2226.18457	NCU00830	7030363	7030696	-
Nuc_2_SRR6315593_peak_1518a	1	7051127	7051435	309	7051188	412	257.63007	NCU00823	7051153	7051539	+
Nuc_2_SRR6315593_peak_1518b	1	7051127	7051435	309	7051291	821	738.95813	NCU00823	7051153	7051539	+
Nuc_2_SRR6315593_peak_1518c	1	7051127	7051435	309	7051402	99	14.73363	NCU00823	7051153	7051539	+
Nuc_2_SRR6315593_peak_1520a	1	7073511	7073675	165	7073552	137	24.49178	NCU00814	7073217	7074244	-
Nuc_2_SRR6315593_peak_1520b	1	7073511	7073675	165	7073628	154	32.5868	NCU00814	7073217	7074244	-
Nuc_2_SRR6315593_peak_1521	1	7073953	7074151	199	7074047	241	85.08663	NCU00814	7073217	7074244	-
Nuc_2_SRR6315593_peak_1534a	1	7157959	7158384	426	7158073	780	681.00189	NCU00792	7157925	7158349	+
Nuc_2_SRR6315593_peak_1534b	1	7157959	7158384	426	7158201	120	23.49725	NCU00792	7157925	7158349	+
Nuc_2_SRR6315593_peak_1534c	1	7157959	7158384	426	7158327	643	510.98499	NCU00792	7157925	7158349	+
Nuc_2_SRR6315593_peak_1536a	1	7169126	7169401	276	7169184	133	22.43884	NCU00789	7169090	7169618	-
Nuc_2_SRR6315593_peak_1536b	1	7169126	7169401	276	7169304	4759	7392.48047	NCU00789	7169090	7169618	-
Nuc_2_SRR6315593_peak_1537	1	7169545	7169649	105	7169594	273	107.5365	NCU00789	7169090	7169618	-
Nuc_2_SRR6315593_peak_1540	1	7185932	7186047	116	7185987	267	125.9082	NCU00784	7185959	7186401	-
Nuc_2_SRR6315593_peak_1541	1	7186201	7186359	159	7186311	146	38.91084	NCU00784	7185959	7186401	-
Nuc_2_SRR6315593_peak_1545	1	7214962	7215256	295	7215150	3966	5472.11621	NCU00775	7214344	7215427	-
Nuc_2_SRR6315593_peak_1546	1	7215314	7215388	75	7215369	227	58.32437	NCU00775	7214344	7215427	-
Nuc_2_SRR6315593_peak_1558	1	7282807	7283011	205	7282944	304	157.89441	NCU00759	7282504	7283180	+
Nuc_2_SRR6315593_peak_1559	1	7283055	7283183	129	7283101	95	13.83996	NCU00759	7282504	7283180	+
Nuc_2_SRR6315593_peak_1576a	1	7332397	7332553	157	7332422	74	6.61188	NCU00748	7331956	7332879	-
Nuc_2_SRR6315593_peak_1576b	1	7332397	7332553	157	7332514	219	87.76777	NCU00748	7331956	7332879	-
Nuc_2_SRR6315593_peak_1577	1	7332587	7332671	85	7332630	117	23.51123	NCU00748	7331956	7332879	-
Nuc_2_SRR6315593_peak_1578	1	7351037	7351136	100	7351086	185	56.04439	NCU00744	7350604	7351528	+
Nuc_2_SRR6315593_peak_1579a	1	7351172	7351580	409	7351271	545	380.36551	NCU00744	7350604	7351528	+
Nuc_2_SRR6315593_peak_1579b	1	7351172	7351580	409	7351423	567	404.60446	NCU00744	7350604	7351528	+
Nuc_2_SRR6315593_peak_1579c	1	7351172	7351580	409	7351520	478	308.98532	NCU00744	7350604	7351528	+
Nuc_2_SRR6315593_peak_1586	1	7378990	7379153	164	7379061	1039	1047.90417	NCU00734	7378848	7379707	-
Nuc_2_SRR6315593_peak_1587	1	7379209	7379333	125	7379268	268	126.7449	NCU00734	7378848	7379707	-
Nuc_2_SRR6315593_peak_1600	1	7469186	7469434	249	7469286	3356	3460.98486	NCU00712	7469174	7469607	+
Nuc_2_SRR6315593_peak_1601	1	7469463	7469655	193	7469577	7963	11100.21582	NCU00712	7469174	7469607	+
Nuc_2_SRR6315593_peak_1606	1	7485712	7485891	180	7485774	6881	7771.17822	NCU00706	7485686	7486262	-
Nuc_2_SRR6315593_peak_1607	1	7485941	7486154	214	7486020	13412	18951.21875	NCU00706	7485686	7486262	-
Nuc_2_SRR6315593_peak_1619a	1	7549152	7549528	377	7549225	1272	1390.24695	NCU00687	7549203	7549855	-
Nuc_2_SRR6315593_peak_1619b	1	7549152	7549528	377	7549357	1426	1626.93579	NCU00687	7549203	7549855	-
Nuc_2_SRR6315593_peak_1619c	1	7549152	7549528	377	7549454	298	152.56879	NCU00687	7549203	7549855	-
Nuc_2_SRR6315593_peak_1620	1	7549566	7549640	75	7549605	105	17.99564	NCU00687	7549203	7549855	-
Nuc_2_SRR6315593_peak_1621	1	7566313	7566416	104	7566365	481	147.73466	NCU00685	7565615	7567354	+
Nuc_2_SRR6315593_peak_1622	1	7566530	7566643	114	7566589	346	70.45809	NCU00685	7565615	7567354	+
Nuc_2_SRR6315593_peak_1623	1	7566891	7567109	219	7567002	10408	15823.82715	NCU00685	7565615	7567354	+
Nuc_2_SRR6315593_peak_1636	1	7626703	7626881	179	7626805	1027	742.73517	NCU00668	7626563	7627234	-
Nuc_2_SRR6315593_peak_1637	1	7626958	7627078	121	7627011	566	313.17297	NCU00668	7626563	7627234	-
Nuc_2_SRR6315593_peak_1648a	1	7679344	7679670	327	7679410	398	247.44766	NCU00654	7679389	7680029	-
Nuc_2_SRR6315593_peak_1648b	1	7679344	7679670	327	7679528	985	971.63123	NCU00654	7679389	7680029	-
Nuc_2_SRR6315593_peak_1658	1	7721248	7721452	205	7721341	1297	1428.1449	NCU00644	7721242	7722288	-
Nuc_2_SRR6315593_peak_1659	1	7721488	7721563	76	7721535	102	16.70495	NCU00644	7721242	7722288	-
Nuc_2_SRR6315593_peak_1660	1	7721860	7722021	162	7721939	1445	1656.65442	NCU00644	7721242	7722288	-
Nuc_2_SRR6315593_peak_1667	1	7746330	7746507	178	7746396	4456	2983.08105	NCU00634	7746115	7747037	-
Nuc_2_SRR6315593_peak_1668	1	7746701	7746931	231	7746760	12356	13446.25391	NCU00634	7746115	7747037	-
Nuc_2_SRR6315593_peak_1674a	1	7772412	7772795	384	7772466	3274	3899.31177	NCU00627	7772227	7772873	-
Nuc_2_SRR6315593_peak_1674b	1	7772412	7772795	384	7772601	4800	6494.01367	NCU00627	7772227	7772873	-
Nuc_2_SRR6315593_peak_1674c	1	7772412	7772795	384	7772752	195	27.22644	NCU00627	7772227	7772873	-
