peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_3_wt_rep2_peak_775a	1	4439144	4439408	265	4439200	132	85.4318	NCU03070	4438307	4439402	+
sample_3_wt_rep2_peak_775b	1	4439144	4439408	265	4439342	319	318.11942	NCU03070	4438307	4439402	+
sample_3_wt_rep2_peak_776a	1	4442191	4442418	228	4442230	810	1123.11023	NCU03071	4442191	4442954	-
sample_3_wt_rep2_peak_776b	1	4442191	4442418	228	4442370	149	103.34033	NCU03071	4442191	4442954	-
sample_3_wt_rep2_peak_778	1	4456088	4456180	93	4456129	107	60.84317	NCU03074	4456106	4456798	-
sample_3_wt_rep2_peak_779	1	4456294	4456369	76	4456330	71	30.03917	NCU03074	4456106	4456798	-
sample_3_wt_rep2_peak_803	1	4561147	4561221	75	4561181	316	62.65518	NCU03102	4560893	4561692	-
sample_3_wt_rep2_peak_804	1	4561443	4561609	167	4561521	12513	20660.78125	NCU03102	4560893	4561692	-
sample_3_wt_rep2_peak_809b	1	4584082	4584427	346	4584288	477	555.08905	NCU03107	4584244	4584596	-
sample_3_wt_rep2_peak_809c	1	4584082	4584427	346	4584386	256	232.36244	NCU03107	4584244	4584596	-
sample_3_wt_rep2_peak_814	1	4601629	4601742	114	4601677	120	47.49569	NCU03113	4601409	4602204	-
sample_3_wt_rep2_peak_815	1	4601944	4602038	95	4601992	125	51.07968	NCU03113	4601409	4602204	-
sample_3_wt_rep2_peak_817	1	4613549	4613637	89	4613590	55	18.66039	NCU03115	4613065	4614172	+
sample_3_wt_rep2_peak_818a	1	4614017	4614427	411	4614058	81	37.95103	NCU03115	4613065	4614172	+
sample_3_wt_rep2_peak_820a	1	4624483	4624827	345	4624533	152	60.75903	NCU03118	4624441	4624864	-
sample_3_wt_rep2_peak_820b	1	4624483	4624827	345	4624682	391	295.1821	NCU03118	4624441	4624864	-
sample_3_wt_rep2_peak_820c	1	4624483	4624827	345	4624781	163	69.131	NCU03118	4624441	4624864	-
sample_3_wt_rep2_peak_827a	1	4656975	4657200	226	4657016	1000	1409.59229	NCU03126	4656610	4657337	+
sample_3_wt_rep2_peak_827b	1	4656975	4657200	226	4657151	252	210.95222	NCU03126	4656610	4657337	+
sample_3_wt_rep2_peak_842	1	4721187	4721271	85	4721227	129	82.36573	NCU03145	4721169	4721704	+
sample_3_wt_rep2_peak_843a	1	4721437	4721690	254	4721475	91	46.38815	NCU03145	4721169	4721704	+
sample_3_wt_rep2_peak_843b	1	4721437	4721690	254	4721629	137	90.60658	NCU03145	4721169	4721704	+
sample_3_wt_rep2_peak_850a	1	4749265	4749509	245	4749311	221	118.60361	NCU03156	4749204	4749915	+
sample_3_wt_rep2_peak_850b	1	4749265	4749509	245	4749462	170	74.98312	NCU03156	4749204	4749915	+
sample_3_wt_rep2_peak_855	1	4771309	4771494	186	4771374	145	99.04793	NCU03166	4771247	4771873	-
sample_3_wt_rep2_peak_856a	1	4771602	4771774	173	4771645	83	39.59843	NCU03166	4771247	4771873	-
sample_3_wt_rep2_peak_856b	1	4771602	4771774	173	4771736	209	172.68616	NCU03166	4771247	4771873	-
sample_3_wt_rep2_peak_862a	1	4803488	4803819	332	4803535	94	49.01294	NCU03175	4803481	4803863	-
sample_3_wt_rep2_peak_862b	1	4803488	4803819	332	4803676	40	9.77115	NCU03175	4803481	4803863	-
sample_3_wt_rep2_peak_862c	1	4803488	4803819	332	4803783	64	24.8511	NCU03175	4803481	4803863	-
sample_3_wt_rep2_peak_863a	1	4807885	4808301	417	4807940	98	52.57591	NCU03176	4807880	4808278	-
sample_3_wt_rep2_peak_863b	1	4807885	4808301	417	4808114	64	24.8511	NCU03176	4807880	4808278	-
sample_3_wt_rep2_peak_863c	1	4807885	4808301	417	4808263	52	16.72934	NCU03176	4807880	4808278	-
sample_3_wt_rep2_peak_864a	1	4812165	4812456	292	4812229	147	101.18829	NCU03177	4812144	4812480	-
sample_3_wt_rep2_peak_864b	1	4812165	4812456	292	4812417	86	42.10776	NCU03177	4812144	4812480	-
sample_3_wt_rep2_peak_873a	1	4863098	4863542	445	4863141	81	37.95103	NCU03193	4863093	4863889	-
sample_3_wt_rep2_peak_873b	1	4863098	4863542	445	4863230	40	9.77115	NCU03193	4863093	4863889	-
sample_3_wt_rep2_peak_873c	1	4863098	4863542	445	4863322	67	27.03695	NCU03193	4863093	4863889	-
sample_3_wt_rep2_peak_873d	1	4863098	4863542	445	4863487	190	149.80453	NCU03193	4863093	4863889	-
sample_3_wt_rep2_peak_879	1	4887573	4887785	213	4887628	2038	2528.50146	NCU03199	4887577	4888112	+
sample_3_wt_rep2_peak_880	1	4887926	4888070	145	4887986	1248	1290.93115	NCU03199	4887577	4888112	+
sample_3_wt_rep2_peak_881a	1	4888992	4889271	280	4889039	692	548.2915	NCU03200	4888873	4889733	-
sample_3_wt_rep2_peak_881b	1	4888992	4889271	280	4889154	655	504.49277	NCU03200	4888873	4889733	-
sample_3_wt_rep2_peak_882a	1	4889349	4889658	310	4889387	299	139.95457	NCU03200	4888873	4889733	-
sample_3_wt_rep2_peak_882b	1	4889349	4889658	310	4889536	149	34.99206	NCU03200	4888873	4889733	-
sample_3_wt_rep2_peak_882c	1	4889349	4889658	310	4889633	90	9.31395	NCU03200	4888873	4889733	-
sample_3_wt_rep2_peak_885	1	4908717	4908795	79	4908756	111	64.62299	NCU03207	4908748	4909125	+
sample_3_wt_rep2_peak_886	1	4908991	4909117	127	4909069	142	95.85965	NCU03207	4908748	4909125	+
sample_3_wt_rep2_peak_890a	1	4931160	4931442	283	4931196	66	26.30191	NCU03216	4931151	4931628	-
sample_3_wt_rep2_peak_890b	1	4931160	4931442	283	4931332	216	181.30763	NCU03216	4931151	4931628	-
sample_3_wt_rep2_peak_948a	1	5195930	5196140	211	5195999	127	80.33824	NCU03290	5195848	5196176	+
sample_3_wt_rep2_peak_948b	1	5195930	5196140	211	5196097	368	388.61179	NCU03290	5195848	5196176	+
sample_3_wt_rep2_peak_961a	1	5247066	5247298	233	5247102	34	6.82361	NCU03300	5246962	5247659	+
sample_3_wt_rep2_peak_961b	1	5247066	5247298	233	5247254	499	590.08789	NCU03300	5246962	5247659	+
sample_3_wt_rep2_peak_962	1	5247565	5247661	97	5247618	135	88.52712	NCU03300	5246962	5247659	+
sample_3_wt_rep2_peak_976a	1	5294194	5294397	204	5294248	73	22.99184	NCU03318	5294156	5294396	+
sample_3_wt_rep2_peak_976b	1	5294194	5294397	204	5294355	118	56.00489	NCU03318	5294156	5294396	+
sample_3_wt_rep2_peak_984a	1	5346426	5347000	575	5346519	689	908.17828	NCU09108	5346432	5347159	-
sample_3_wt_rep2_peak_984b	1	5346426	5347000	575	5346652	60	22.02925	NCU09108	5346432	5347159	-
sample_3_wt_rep2_peak_984c	1	5346426	5347000	575	5346818	194	154.55632	NCU09108	5346432	5347159	-
sample_3_wt_rep2_peak_984d	1	5346426	5347000	575	5346959	77	34.71963	NCU09108	5346432	5347159	-
sample_3_wt_rep2_peak_985a	1	5354032	5354318	287	5354091	9800	14931.35938	NCU09109	5353969	5354361	-
sample_3_wt_rep2_peak_985b	1	5354032	5354318	287	5354276	4530	5411.16797	NCU09109	5353969	5354361	-
sample_3_wt_rep2_peak_986a	1	5359848	5360251	404	5359880	85	18.83108	NCU09111	5359780	5360293	+
sample_3_wt_rep2_peak_986b	1	5359848	5360251	404	5360054	1568	2099.87207	NCU09111	5359780	5360293	+
sample_3_wt_rep2_peak_986c	1	5359848	5360251	404	5360195	1647	2240.08057	NCU09111	5359780	5360293	+
sample_3_wt_rep2_peak_989a	1	5369639	5369873	235	5369684	324	325.1713	NCU16397	5369646	5370051	-
sample_3_wt_rep2_peak_989b	1	5369639	5369873	235	5369828	236	206.46906	NCU16397	5369646	5370051	-
sample_3_wt_rep2_peak_994a	1	5404197	5404520	324	5404282	266	245.56548	NCU09119	5404220	5404521	+
sample_3_wt_rep2_peak_994b	1	5404197	5404520	324	5404457	387	416.72708	NCU09119	5404220	5404521	+
sample_3_wt_rep2_peak_996a	1	5410424	5410737	314	5410466	95	49.897	NCU09121	5410375	5410757	-
sample_3_wt_rep2_peak_996b	1	5410424	5410737	314	5410552	417	461.93396	NCU09121	5410375	5410757	-
sample_3_wt_rep2_peak_996c	1	5410424	5410737	314	5410696	98	52.57591	NCU09121	5410375	5410757	-
sample_3_wt_rep2_peak_1010	1	5477812	5477892	81	5477851	506	601.31287	NCU09143	5477700	5478213	+
sample_3_wt_rep2_peak_1011	1	5478139	5478213	75	5478182	60	22.02925	NCU09143	5477700	5478213	+
sample_3_wt_rep2_peak_1020a	1	5551423	5551604	182	5551469	53	17.3652	NCU08380	5550708	5552014	+
sample_3_wt_rep2_peak_1020b	1	5551423	5551604	182	5551558	55	18.66039	NCU08380	5550708	5552014	+
sample_3_wt_rep2_peak_1021	1	5551774	5551848	75	5551810	49	14.87049	NCU08380	5550708	5552014	+
sample_3_wt_rep2_peak_1025	1	5564480	5564578	99	5564531	109	50.49737	NCU08377	5564501	5565489	-
sample_3_wt_rep2_peak_1026	1	5565014	5565111	98	5565066	1176	1666.81189	NCU08377	5564501	5565489	-
sample_3_wt_rep2_peak_1027	1	5565440	5565523	84	5565479	315	273.34793	NCU08377	5564501	5565489	-
sample_3_wt_rep2_peak_1039a	1	5622146	5622368	223	5622188	94	49.01294	NCU08362	5622015	5622537	-
sample_3_wt_rep2_peak_1039b	1	5622146	5622368	223	5622323	141	94.80291	NCU08362	5622015	5622537	-
sample_3_wt_rep2_peak_1043a	1	5647440	5647680	241	5647476	55	18.66039	NCU08357	5647178	5647847	+
sample_3_wt_rep2_peak_1043b	1	5647440	5647680	241	5647633	125	78.32426	NCU08357	5647178	5647847	+
sample_3_wt_rep2_peak_1044	1	5647771	5647846	76	5647805	60	22.02925	NCU08357	5647178	5647847	+
sample_3_wt_rep2_peak_1057a	1	5694145	5694612	468	5694206	288	200.05292	NCU08340	5694093	5694812	-
sample_3_wt_rep2_peak_1057b	1	5694145	5694612	468	5694350	1006	1213.85254	NCU08340	5694093	5694812	-
sample_3_wt_rep2_peak_1057c	1	5694145	5694612	468	5694575	59	9.49178	NCU08340	5694093	5694812	-
sample_3_wt_rep2_peak_1058	1	5694720	5694794	75	5694787	84	21.70734	NCU08340	5694093	5694812	-
sample_3_wt_rep2_peak_1062	1	5710071	5710163	93	5710121	100	54.38368	NCU11324	5710066	5710526	-
sample_3_wt_rep2_peak_1063	1	5710407	5710495	89	5710450	600	755.89746	NCU11324	5710066	5710526	-
sample_3_wt_rep2_peak_1069a	1	5776510	5776710	201	5776554	205	167.80476	NCU09191	5776500	5776746	+
sample_3_wt_rep2_peak_1069b	1	5776510	5776710	201	5776665	174	131.16789	NCU09191	5776500	5776746	+
sample_3_wt_rep2_peak_1073a	1	5790298	5790527	230	5790341	66	26.30191	NCU09195	5790086	5791279	+
sample_3_wt_rep2_peak_1073b	1	5790298	5790527	230	5790473	53	17.3652	NCU09195	5790086	5791279	+
sample_3_wt_rep2_peak_1076	1	5812671	5812757	87	5812712	285	271.09363	NCU09201	5812132	5813552	+
sample_3_wt_rep2_peak_1077	1	5813436	5813544	109	5813482	353	366.7142	NCU09201	5812132	5813552	+
sample_3_wt_rep2_peak_1078a	1	5819302	5819700	399	5819395	695	898.80115	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1078b	1	5819302	5819700	399	5819483	121	71.16926	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1078c	1	5819302	5819700	399	5819569	63	22.64727	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1078d	1	5819302	5819700	399	5819657	61	21.28218	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1079	1	5819803	5819923	121	5819867	256	219.58932	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1080a	1	5820135	5820279	145	5820170	36	6.50018	NCU09202	5819166	5820220	+
sample_3_wt_rep2_peak_1084	1	5841350	5841452	103	5841399	168	84.54145	NCU09207	5841378	5841713	+
sample_3_wt_rep2_peak_1085a	1	5841531	5841716	186	5841576	171	87.13765	NCU09207	5841378	5841713	+
sample_3_wt_rep2_peak_1085b	1	5841531	5841716	186	5841662	290	206.15004	NCU09207	5841378	5841713	+
sample_3_wt_rep2_peak_1087	1	5851496	5851604	109	5851544	407	446.75781	NCU09210	5851511	5852150	+
sample_3_wt_rep2_peak_1088	1	5852052	5852144	93	5852095	79	36.32459	NCU09210	5851511	5852150	+
sample_3_wt_rep2_peak_1089a	1	5864037	5864296	260	5864085	683	897.74786	NCU09212	5863721	5864300	+
sample_3_wt_rep2_peak_1089b	1	5864037	5864296	260	5864245	162	117.60307	NCU09212	5863721	5864300	+
sample_3_wt_rep2_peak_1096	1	5898056	5898182	127	5898141	586	623.43665	NCU09222	5898045	5898381	-
sample_3_wt_rep2_peak_1097	1	5898275	5898352	78	5898317	73	20.41399	NCU09222	5898045	5898381	-
sample_3_wt_rep2_peak_1106	1	5991300	5991465	166	5991409	3131	4093.896	NCU07420	5991254	5991948	-
sample_3_wt_rep2_peak_1107	1	5991567	5991661	95	5991612	2366	2802.60498	NCU07420	5991254	5991948	-
sample_3_wt_rep2_peak_1114b	1	6014628	6014898	271	6014847	274	256.24509	NCU07412	6014673	6015340	-
sample_3_wt_rep2_peak_1115	1	6015100	6015179	80	6015141	75	33.13669	NCU07412	6014673	6015340	-
sample_3_wt_rep2_peak_1121b	1	6056678	6056994	317	6056955	35	5.54358	NCU07403	6056898	6057663	-
sample_3_wt_rep2_peak_1122a	1	6057372	6057549	178	6057415	158	102.03647	NCU07403	6056898	6057663	-
sample_3_wt_rep2_peak_1122b	1	6057372	6057549	178	6057507	180	125.2735	NCU07403	6056898	6057663	-
sample_3_wt_rep2_peak_1138a	1	6147311	6147802	492	6147354	282	215.14384	NCU07380	6147310	6147805	-
sample_3_wt_rep2_peak_1138b	1	6147311	6147802	492	6147659	477	465.35306	NCU07380	6147310	6147805	-
sample_3_wt_rep2_peak_1138c	1	6147311	6147802	492	6147791	41	5.10915	NCU07380	6147310	6147805	-
sample_3_wt_rep2_peak_1140a	1	6166296	6166664	369	6166337	89	44.6616	NCU07378	6166132	6166641	+
sample_3_wt_rep2_peak_1140b	1	6166296	6166664	369	6166471	195	155.74985	NCU07378	6166132	6166641	+
sample_3_wt_rep2_peak_1140c	1	6166296	6166664	369	6166613	345	355.14746	NCU07378	6166132	6166641	+
sample_3_wt_rep2_peak_1157	1	6289313	6289481	169	6289350	116	69.43419	NCU07347	6289284	6289962	-
sample_3_wt_rep2_peak_1158	1	6289667	6289793	127	6289712	218	183.78902	NCU07347	6289284	6289962	-
sample_3_wt_rep2_peak_1169	1	6358975	6359081	107	6359017	379	343.44131	NCU09880	6358376	6359634	-
sample_3_wt_rep2_peak_1170	1	6359315	6359392	78	6359373	94	35.59705	NCU09880	6358376	6359634	-
sample_3_wt_rep2_peak_1192	1	6556326	6556425	100	6556375	113	66.53615	NCU00965	6556239	6556586	+
sample_3_wt_rep2_peak_1193a	1	6556503	6556738	236	6556557	91	46.38815	NCU00965	6556239	6556586	+
sample_3_wt_rep2_peak_1198a	1	6576515	6576760	246	6576566	404	442.22556	NCU00959	6576079	6576917	-
sample_3_wt_rep2_peak_1198b	1	6576515	6576760	246	6576716	491	577.31146	NCU00959	6576079	6576917	-
sample_3_wt_rep2_peak_1213	1	6650866	6651017	152	6650906	113	66.53615	NCU00939	6650854	6651564	-
sample_3_wt_rep2_peak_1214	1	6651107	6651194	88	6651151	163	118.71925	NCU00939	6650854	6651564	-
sample_3_wt_rep2_peak_1220	1	6688638	6688741	104	6688688	189	127.31249	NCU00930	6688663	6689172	+
sample_3_wt_rep2_peak_1221a	1	6688922	6689286	365	6688976	1362	2026.36145	NCU00930	6688663	6689172	+
sample_3_wt_rep2_peak_1221b	1	6688922	6689286	365	6689102	59	15.78026	NCU00930	6688663	6689172	+
sample_3_wt_rep2_peak_1238a	1	6778889	6779232	344	6778954	1208	1880.4325	NCU00911	6778872	6779673	-
sample_3_wt_rep2_peak_1238b	1	6778889	6779232	344	6779172	128	81.35031	NCU00911	6778872	6779673	-
sample_3_wt_rep2_peak_1239	1	6779508	6779584	77	6779546	65	25.57327	NCU00911	6778872	6779673	-
sample_3_wt_rep2_peak_1247a	1	6831942	6832230	289	6831983	75	33.13669	NCU00899	6831495	6832236	+
sample_3_wt_rep2_peak_1247b	1	6831942	6832230	289	6832181	240	211.59113	NCU00899	6831495	6832236	+
sample_3_wt_rep2_peak_1257a	1	6874261	6874571	311	6874308	2483	3991.89697	NCU00884	6874258	6874636	+
sample_3_wt_rep2_peak_1257b	1	6874261	6874571	311	6874411	149	68.80669	NCU00884	6874258	6874636	+
sample_3_wt_rep2_peak_1257c	1	6874261	6874571	311	6874516	290	206.76044	NCU00884	6874258	6874636	+
sample_3_wt_rep2_peak_1260a	1	6887262	6887487	226	6887311	266	141.05818	NCU00879	6886692	6887564	+
sample_3_wt_rep2_peak_1260b	1	6887262	6887487	226	6887436	615	528.35223	NCU00879	6886692	6887564	+
sample_3_wt_rep2_peak_1261a	1	6888473	6888821	349	6888522	256	131.34622	NCU00878	6888425	6888894	+
sample_3_wt_rep2_peak_1261b	1	6888473	6888821	349	6888630	392	264.8996	NCU00878	6888425	6888894	+
sample_3_wt_rep2_peak_1285a	1	6996474	6996760	287	6996551	446	506.52304	NCU00838	6996183	6996763	-
sample_3_wt_rep2_peak_1285b	1	6996474	6996760	287	6996706	208	171.46269	NCU00838	6996183	6996763	-
sample_3_wt_rep2_peak_1291a	1	7030362	7030643	282	7030400	124	77.32239	NCU00830	7030363	7030696	-
sample_3_wt_rep2_peak_1291b	1	7030362	7030643	282	7030600	86	42.10776	NCU00830	7030363	7030696	-
sample_3_wt_rep2_peak_1296a	1	7051114	7051450	337	7051156	78	24.92339	NCU00823	7051153	7051539	+
sample_3_wt_rep2_peak_1296b	1	7051114	7051450	337	7051261	98	38.67505	NCU00823	7051153	7051539	+
sample_3_wt_rep2_peak_1296c	1	7051114	7051450	337	7051363	42	6.13799	NCU00823	7051153	7051539	+
sample_3_wt_rep2_peak_1302	1	7073525	7073605	81	7073563	108	56.28442	NCU00814	7073217	7074244	-
sample_3_wt_rep2_peak_1303	1	7073996	7074182	187	7074120	195	145.25851	NCU00814	7073217	7074244	-
sample_3_wt_rep2_peak_1319	1	7158005	7158131	127	7158063	491	524.65021	NCU00792	7157925	7158349	+
sample_3_wt_rep2_peak_1320	1	7158259	7158333	75	7158294	53	12.95023	NCU00792	7157925	7158349	+
sample_3_wt_rep2_peak_1322a	1	7169110	7169379	270	7169156	92	47.1385	NCU00789	7169090	7169618	-
sample_3_wt_rep2_peak_1322b	1	7169110	7169379	270	7169338	1335	2133.53711	NCU00789	7169090	7169618	-
sample_3_wt_rep2_peak_1327	1	7185974	7186050	77	7186011	102	56.20852	NCU00784	7185959	7186401	-
sample_3_wt_rep2_peak_1328	1	7186232	7186387	156	7186346	73	31.57634	NCU00784	7185959	7186401	-
sample_3_wt_rep2_peak_1336	1	7214420	7214499	80	7214461	105	41.42318	NCU00775	7214344	7215427	-
sample_3_wt_rep2_peak_1337a	1	7215008	7215233	226	7215100	990	1267.26221	NCU00775	7214344	7215427	-
sample_3_wt_rep2_peak_1337b	1	7215008	7215233	226	7215189	707	804.64612	NCU00775	7214344	7215427	-
sample_3_wt_rep2_peak_1347a	1	7282888	7283161	274	7282942	85	41.2663	NCU00759	7282504	7283180	+
sample_3_wt_rep2_peak_1347b	1	7282888	7283161	274	7283117	79	36.32459	NCU00759	7282504	7283180	+
sample_3_wt_rep2_peak_1356a	1	7332472	7332685	214	7332535	231	200.10765	NCU00748	7331956	7332879	-
sample_3_wt_rep2_peak_1356b	1	7332472	7332685	214	7332644	383	410.77386	NCU00748	7331956	7332879	-
sample_3_wt_rep2_peak_1358a	1	7351013	7351275	263	7351120	155	108.87768	NCU00744	7350604	7351528	+
sample_3_wt_rep2_peak_1358b	1	7351013	7351275	263	7351220	82	38.2867	NCU00744	7350604	7351528	+
sample_3_wt_rep2_peak_1359a	1	7351371	7351530	160	7351410	161	115.46091	NCU00744	7350604	7351528	+
sample_3_wt_rep2_peak_1359b	1	7351371	7351530	160	7351489	262	238.54079	NCU00744	7350604	7351528	+
sample_3_wt_rep2_peak_1366	1	7379037	7379161	125	7379081	334	339.37454	NCU00734	7378848	7379707	-
sample_3_wt_rep2_peak_1367	1	7379242	7379317	76	7379279	120	73.34975	NCU00734	7378848	7379707	-
sample_3_wt_rep2_peak_1382	1	7469221	7469375	155	7469330	70	27.18614	NCU00712	7469174	7469607	+
sample_3_wt_rep2_peak_1383	1	7469476	7469613	138	7469550	1530	2479.15112	NCU00712	7469174	7469607	+
sample_3_wt_rep2_peak_1386	1	7485765	7485850	86	7485805	1300	1013.71283	NCU00706	7485686	7486262	-
sample_3_wt_rep2_peak_1387	1	7485981	7486138	158	7486054	9405	15167.69238	NCU00706	7485686	7486262	-
sample_3_wt_rep2_peak_1395a	1	7549191	7549527	337	7549250	204	166.58965	NCU00687	7549203	7549855	-
sample_3_wt_rep2_peak_1395b	1	7549191	7549527	337	7549399	296	286.12561	NCU00687	7549203	7549855	-
sample_3_wt_rep2_peak_1395c	1	7549191	7549527	337	7549484	140	93.74921	NCU00687	7549203	7549855	-
sample_3_wt_rep2_peak_1396a	1	7566489	7566826	338	7566542	156	73.04661	NCU00685	7565615	7567354	+
sample_3_wt_rep2_peak_1396b	1	7566489	7566826	338	7566707	87	23.68172	NCU00685	7565615	7567354	+
sample_3_wt_rep2_peak_1397	1	7566914	7567031	118	7566971	2366	3723.55933	NCU00685	7565615	7567354	+
sample_3_wt_rep2_peak_1408	1	7626631	7626705	75	7626665	45	12.51156	NCU00668	7626563	7627234	-
sample_3_wt_rep2_peak_1409	1	7626985	7627073	89	7627026	62	23.42661	NCU00668	7626563	7627234	-
sample_3_wt_rep2_peak_1419a	1	7679390	7679603	214	7679428	124	75.30394	NCU00654	7679389	7680029	-
sample_3_wt_rep2_peak_1419b	1	7679390	7679603	214	7679564	118	69.44762	NCU00654	7679389	7680029	-
sample_3_wt_rep2_peak_1426	1	7721348	7721423	76	7721383	67	27.03695	NCU00644	7721242	7722288	-
sample_3_wt_rep2_peak_1427	1	7721907	7722046	140	7721981	337	343.66092	NCU00644	7721242	7722288	-
sample_3_wt_rep2_peak_1434	1	7746371	7746544	174	7746425	3137	3526.4563	NCU00634	7746115	7747037	-
sample_3_wt_rep2_peak_1435	1	7746746	7746919	174	7746799	3448	4014.19678	NCU00634	7746115	7747037	-
sample_3_wt_rep2_peak_1441a	1	7772454	7772685	232	7772501	740	888.28986	NCU00627	7772227	7772873	-
sample_3_wt_rep2_peak_1441b	1	7772454	7772685	232	7772620	1425	2106.19043	NCU00627	7772227	7772873	-
sample_3_wt_rep2_peak_1443a	1	7782733	7782959	227	7782775	77	34.71963	NCU11188	7782698	7782940	-
sample_3_wt_rep2_peak_1443b	1	7782733	7782959	227	7782939	44	11.94432	NCU11188	7782698	7782940	-
sample_3_wt_rep2_peak_1445a	1	7795550	7795755	206	7795587	87	42.95417	NCU00624	7795403	7795971	+
sample_3_wt_rep2_peak_1445b	1	7795550	7795755	206	7795704	83	39.59843	NCU00624	7795403	7795971	+
sample_3_wt_rep2_peak_1448a	1	7812864	7813066	203	7812925	134	87.49214	NCU00621	7812349	7813160	+
sample_3_wt_rep2_peak_1448b	1	7812864	7813066	203	7813015	89	44.6616	NCU00621	7812349	7813160	+
sample_3_wt_rep2_peak_1449a	1	7817913	7818231	319	7817959	521	167.39827	NCU00618	7817742	7818609	-
sample_3_wt_rep2_peak_1449b	1	7817913	7818231	319	7818042	206	14.20383	NCU00618	7817742	7818609	-
sample_3_wt_rep2_peak_1449c	1	7817913	7818231	319	7818187	10867	16845.82422	NCU00618	7817742	7818609	-
sample_3_wt_rep2_peak_1450	1	7818392	7818568	177	7818515	2637	2505.64429	NCU00618	7817742	7818609	-
sample_3_wt_rep2_peak_1452a	1	7829639	7829898	260	7829701	395	428.68695	NCU00614	7829630	7831405	+
sample_3_wt_rep2_peak_1452b	1	7829639	7829898	260	7829855	82	38.77214	NCU00614	7829630	7831405	+
sample_3_wt_rep2_peak_1457a	1	7873373	7873715	343	7873522	956	1188.4519	NCU00600	7873371	7874253	-
sample_3_wt_rep2_peak_1457b	1	7873373	7873715	343	7873669	1154	1526.46033	NCU00600	7873371	7874253	-
sample_3_wt_rep2_peak_1477a	1	7953289	7953454	166	7953326	63	13.50793	NCU00576	7953053	7953485	+
sample_3_wt_rep2_peak_1477b	1	7953289	7953454	166	7953411	92	31.69357	NCU00576	7953053	7953485	+
sample_3_wt_rep2_peak_1480a	1	7966390	7966724	335	7966474	421	468.03363	NCU00573	7966410	7966830	+
sample_3_wt_rep2_peak_1480b	1	7966390	7966724	335	7966648	314	311.10144	NCU00573	7966410	7966830	+
sample_3_wt_rep2_peak_1481	1	7969553	7969638	86	7969597	105	58.97707	NCU00571	7969552	7969895	-
sample_3_wt_rep2_peak_1482	1	7969800	7969886	87	7969843	198	159.34361	NCU00571	7969552	7969895	-
