peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
Nuc_1_SRR6315594_peak_848b	1	4304050	4304393	344	4304191	277	148.91626	NCU09310	4303304	4304419	+
Nuc_1_SRR6315594_peak_848c	1	4304050	4304393	344	4304320	513	398.78293	NCU09310	4303304	4304419	+
Nuc_1_SRR6315594_peak_852a	1	4360207	4360599	393	4360382	595	498.11194	NCU03055	4360081	4360841	+
Nuc_1_SRR6315594_peak_852b	1	4360207	4360599	393	4360543	772	728.47717	NCU03055	4360081	4360841	+
Nuc_1_SRR6315594_peak_853	1	4360633	4360832	200	4360769	520	407.05255	NCU03055	4360081	4360841	+
Nuc_1_SRR6315594_peak_858	1	4377551	4377700	150	4377603	608	514.32733	NCU03060	4377599	4378266	-
Nuc_1_SRR6315594_peak_859	1	4377725	4377834	110	4377780	617	525.62408	NCU03060	4377599	4378266	-
Nuc_1_SRR6315594_peak_860a	1	4377870	4378122	253	4377943	208	90.04427	NCU03060	4377599	4378266	-
Nuc_1_SRR6315594_peak_860b	1	4377870	4378122	253	4378043	386	256.56808	NCU03060	4377599	4378266	-
Nuc_1_SRR6315594_peak_865a	1	4398465	4398783	319	4398516	77	10.05474	NCU03064	4398398	4399724	-
Nuc_1_SRR6315594_peak_865b	1	4398465	4398783	319	4398701	259	132.75768	NCU03064	4398398	4399724	-
Nuc_1_SRR6315594_peak_866	1	4398811	4399019	209	4398891	1266	1455.39832	NCU03064	4398398	4399724	-
Nuc_1_SRR6315594_peak_873a	1	4439144	4439455	312	4439224	310	179.8299	NCU03070	4438307	4439402	+
Nuc_1_SRR6315594_peak_873b	1	4439144	4439455	312	4439393	753	702.82538	NCU03070	4438307	4439402	+
Nuc_1_SRR6315594_peak_874a	1	4442141	4442426	286	4442200	981	1023.05719	NCU03071	4442191	4442954	-
Nuc_1_SRR6315594_peak_874b	1	4442141	4442426	286	4442356	957	988.1615	NCU03071	4442191	4442954	-
Nuc_1_SRR6315594_peak_877a	1	4456250	4456437	188	4456294	442	317.34622	NCU03074	4456106	4456798	-
Nuc_1_SRR6315594_peak_877b	1	4456250	4456437	188	4456399	123	31.7647	NCU03074	4456106	4456798	-
Nuc_1_SRR6315594_peak_906	1	4561102	4561215	114	4561153	815	216.13966	NCU03102	4560893	4561692	-
Nuc_1_SRR6315594_peak_907	1	4561388	4561616	229	4561492	20786	32433.25391	NCU03102	4560893	4561692	-
Nuc_1_SRR6315594_peak_911b	1	4584102	4584406	305	4584252	277	148.91626	NCU03107	4584244	4584596	-
Nuc_1_SRR6315594_peak_911c	1	4584102	4584406	305	4584346	625	535.71344	NCU03107	4584244	4584596	-
Nuc_1_SRR6315594_peak_916a	1	4601453	4601740	288	4601507	133	24.36035	NCU03113	4601409	4602204	-
Nuc_1_SRR6315594_peak_916b	1	4601453	4601740	288	4601652	399	219.73079	NCU03113	4601409	4602204	-
Nuc_1_SRR6315594_peak_917	1	4601902	4602037	136	4601955	425	243.72023	NCU03113	4601409	4602204	-
Nuc_1_SRR6315594_peak_920	1	4613530	4613687	158	4613622	357	226.44562	NCU03115	4613065	4614172	+
Nuc_1_SRR6315594_peak_921a	1	4614016	4614447	432	4614095	332	201.29294	NCU03115	4613065	4614172	+
Nuc_1_SRR6315594_peak_923a	1	4624431	4624796	366	4624518	1038	576.20831	NCU03118	4624441	4624864	-
Nuc_1_SRR6315594_peak_923b	1	4624431	4624796	366	4624647	4531	5230.8125	NCU03118	4624441	4624864	-
Nuc_1_SRR6315594_peak_931a	1	4656885	4657235	351	4657048	3798	5379.60498	NCU03126	4656610	4657337	+
Nuc_1_SRR6315594_peak_931b	1	4656885	4657235	351	4657180	784	594.60577	NCU03126	4656610	4657337	+
Nuc_1_SRR6315594_peak_946	1	4721184	4721328	145	4721260	1023	1084.73376	NCU03145	4721169	4721704	+
Nuc_1_SRR6315594_peak_947a	1	4721423	4721754	332	4721505	556	450.2149	NCU03145	4721169	4721704	+
Nuc_1_SRR6315594_peak_947b	1	4721423	4721754	332	4721656	518	404.68561	NCU03145	4721169	4721704	+
Nuc_1_SRR6315594_peak_955a	1	4749220	4749580	361	4749344	945	728.70837	NCU03156	4749204	4749915	+
Nuc_1_SRR6315594_peak_955b	1	4749220	4749580	361	4749490	1734	1768.9375	NCU03156	4749204	4749915	+
Nuc_1_SRR6315594_peak_959a	1	4771274	4771812	539	4771353	1828	2309.64819	NCU03166	4771247	4771873	-
Nuc_1_SRR6315594_peak_959b	1	4771274	4771812	539	4771620	751	670.07404	NCU03166	4771247	4771873	-
Nuc_1_SRR6315594_peak_959c	1	4771274	4771812	539	4771701	993	1000.21484	NCU03166	4771247	4771873	-
Nuc_1_SRR6315594_peak_965a	1	4803443	4803803	361	4803511	494	376.54691	NCU03175	4803481	4803863	-
Nuc_1_SRR6315594_peak_965b	1	4803443	4803803	361	4803651	135	38.76799	NCU03175	4803481	4803863	-
Nuc_1_SRR6315594_peak_965c	1	4803443	4803803	361	4803740	223	102.10027	NCU03175	4803481	4803863	-
Nuc_1_SRR6315594_peak_966	1	4807854	4808011	158	4807937	265	138.08569	NCU03176	4807880	4808278	-
Nuc_1_SRR6315594_peak_967	1	4808041	4808139	99	4808085	89	14.81668	NCU03176	4807880	4808278	-
Nuc_1_SRR6315594_peak_968	1	4808179	4808279	101	4808236	105	22.21238	NCU03176	4807880	4808278	-
Nuc_1_SRR6315594_peak_969	1	4812131	4812300	170	4812192	231	108.70975	NCU03177	4812144	4812480	-
Nuc_1_SRR6315594_peak_970	1	4812334	4812462	129	4812389	504	388.2114	NCU03177	4812144	4812480	-
Nuc_1_SRR6315594_peak_981	1	4863186	4863334	149	4863285	170	23.86274	NCU03193	4863093	4863889	-
Nuc_1_SRR6315594_peak_982	1	4863383	4863543	161	4863461	731	461.1842	NCU03193	4863093	4863889	-
Nuc_1_SRR6315594_peak_987a	1	4887574	4887856	283	4887651	1288	1088.57251	NCU03199	4887577	4888112	+
Nuc_1_SRR6315594_peak_987b	1	4887574	4887856	283	4887752	719	440.30066	NCU03199	4887577	4888112	+
Nuc_1_SRR6315594_peak_988	1	4887928	4888123	196	4888022	2520	2829.86963	NCU03199	4887577	4888112	+
Nuc_1_SRR6315594_peak_989a	1	4888949	4889232	284	4889020	656	378.06595	NCU03200	4888873	4889733	-
Nuc_1_SRR6315594_peak_989b	1	4888949	4889232	284	4889126	1119	880.90814	NCU03200	4888873	4889733	-
Nuc_1_SRR6315594_peak_990	1	4889448	4889650	203	4889536	642	364.69412	NCU03200	4888873	4889733	-
Nuc_1_SRR6315594_peak_994a	1	4908707	4908951	245	4908778	158	53.43477	NCU03207	4908748	4909125	+
Nuc_1_SRR6315594_peak_994b	1	4908707	4908951	245	4908901	165	58.19366	NCU03207	4908748	4909125	+
Nuc_1_SRR6315594_peak_995	1	4909017	4909161	145	4909097	308	177.91144	NCU03207	4908748	4909125	+
Nuc_1_SRR6315594_peak_1002a	1	4931107	4931421	315	4931161	460	317.58847	NCU03216	4931151	4931628	-
Nuc_1_SRR6315594_peak_1002b	1	4931107	4931421	315	4931332	574	446.85928	NCU03216	4931151	4931628	-
Nuc_1_SRR6315594_peak_1068a	1	5195927	5196189	263	5196025	1677	2009.09473	NCU03290	5195848	5196176	+
Nuc_1_SRR6315594_peak_1068b	1	5195927	5196189	263	5196121	533	386.68503	NCU03290	5195848	5196176	+
Nuc_1_SRR6315594_peak_1085a	1	5247099	5247337	239	5247138	215	41.879	NCU03300	5246962	5247659	+
Nuc_1_SRR6315594_peak_1085b	1	5247099	5247337	239	5247282	1678	1599.6084	NCU03300	5246962	5247659	+
Nuc_1_SRR6315594_peak_1086a	1	5247411	5247709	299	5247485	5568	8131.20117	NCU03300	5246962	5247659	+
Nuc_1_SRR6315594_peak_1086b	1	5247411	5247709	299	5247644	884	613.83331	NCU03300	5246962	5247659	+
Nuc_1_SRR6315594_peak_1100a	1	5294219	5294439	221	5294276	199	55.58657	NCU03318	5294156	5294396	+
Nuc_1_SRR6315594_peak_1100b	1	5294219	5294439	221	5294382	417	222.19881	NCU03318	5294156	5294396	+
Nuc_1_SRR6315594_peak_1109	1	5346400	5346684	285	5346483	2308	3234.7605	NCU09108	5346432	5347159	-
Nuc_1_SRR6315594_peak_1110a	1	5346712	5346992	281	5346778	530	416.4549	NCU09108	5346432	5347159	-
Nuc_1_SRR6315594_peak_1110b	1	5346712	5346992	281	5346912	251	124.6587	NCU09108	5346432	5347159	-
Nuc_1_SRR6315594_peak_1111a	1	5353989	5354333	345	5354069	16912	23507.39453	NCU09109	5353969	5354361	-
Nuc_1_SRR6315594_peak_1111b	1	5353989	5354333	345	5354256	11279	13731.93066	NCU09109	5353969	5354361	-
Nuc_1_SRR6315594_peak_1112a	1	5359845	5360293	449	5359914	498	338.24622	NCU09111	5359780	5360293	+
Nuc_1_SRR6315594_peak_1112b	1	5359845	5360293	449	5360079	1724	2049.50269	NCU09111	5359780	5360293	+
Nuc_1_SRR6315594_peak_1112c	1	5359845	5360293	449	5360222	2239	2909.67798	NCU09111	5359780	5360293	+
Nuc_1_SRR6315594_peak_1115a	1	5369611	5369895	285	5369654	134	38.16641	NCU16397	5369646	5370051	-
Nuc_1_SRR6315594_peak_1115b	1	5369611	5369895	285	5369803	486	367.27832	NCU16397	5369646	5370051	-
Nuc_1_SRR6315594_peak_1120a	1	5404167	5404567	401	5404334	4322	6075.05859	NCU09119	5404220	5404521	+
Nuc_1_SRR6315594_peak_1120b	1	5404167	5404567	401	5404488	1091	903.99658	NCU09119	5404220	5404521	+
Nuc_1_SRR6315594_peak_1122a	1	5410368	5410744	377	5410434	502	385.87158	NCU09121	5410375	5410757	-
Nuc_1_SRR6315594_peak_1122b	1	5410368	5410744	377	5410522	706	640.2749	NCU09121	5410375	5410757	-
Nuc_1_SRR6315594_peak_1122c	1	5410368	5410744	377	5410671	736	680.04968	NCU09121	5410375	5410757	-
Nuc_1_SRR6315594_peak_1142a	1	5477794	5478072	279	5477881	957	979.21277	NCU09143	5477700	5478213	+
Nuc_1_SRR6315594_peak_1142b	1	5477794	5478072	279	5478015	208	90.04427	NCU09143	5477700	5478213	+
Nuc_1_SRR6315594_peak_1143	1	5478106	5478276	171	5478197	1280	1477.41101	NCU09143	5477700	5478213	+
Nuc_1_SRR6315594_peak_1155	1	5551354	5551660	307	5551549	1020	942.98468	NCU08380	5550708	5552014	+
Nuc_1_SRR6315594_peak_1156	1	5551737	5551996	260	5551835	547	368.19315	NCU08380	5550708	5552014	+
Nuc_1_SRR6315594_peak_1160	1	5564968	5565157	190	5565039	2412	2886.58398	NCU08377	5564501	5565489	-
Nuc_1_SRR6315594_peak_1161a	1	5565306	5565532	227	5565348	190	42.32345	NCU08377	5564501	5565489	-
Nuc_1_SRR6315594_peak_1161b	1	5565306	5565532	227	5565458	1371	1314.56909	NCU08377	5564501	5565489	-
Nuc_1_SRR6315594_peak_1181a	1	5622093	5622362	270	5622148	848	833.06396	NCU08362	5622015	5622537	-
Nuc_1_SRR6315594_peak_1181b	1	5622093	5622362	270	5622282	345	214.27452	NCU08362	5622015	5622537	-
Nuc_1_SRR6315594_peak_1186a	1	5647441	5647726	286	5647512	309	178.86996	NCU08357	5647178	5647847	+
Nuc_1_SRR6315594_peak_1186b	1	5647441	5647726	286	5647631	140	41.82289	NCU08357	5647178	5647847	+
Nuc_1_SRR6315594_peak_1187	1	5647754	5647899	146	5647842	408	280.05228	NCU08357	5647178	5647847	+
Nuc_1_SRR6315594_peak_1200a	1	5694124	5694591	468	5694185	372	77.0513	NCU08340	5694093	5694812	-
Nuc_1_SRR6315594_peak_1200b	1	5694124	5694591	468	5694305	2465	2236.47046	NCU08340	5694093	5694812	-
Nuc_1_SRR6315594_peak_1200c	1	5694124	5694591	468	5694397	6438	8437.82422	NCU08340	5694093	5694812	-
Nuc_1_SRR6315594_peak_1200d	1	5694124	5694591	468	5694540	768	344.69101	NCU08340	5694093	5694812	-
Nuc_1_SRR6315594_peak_1201	1	5694677	5694819	143	5694729	711	299.23935	NCU08340	5694093	5694812	-
Nuc_1_SRR6315594_peak_1204	1	5710041	5710171	131	5710110	369	181.5332	NCU11324	5710066	5710526	-
Nuc_1_SRR6315594_peak_1205	1	5710363	5710516	154	5710420	1043	941.93335	NCU11324	5710066	5710526	-
Nuc_1_SRR6315594_peak_1208a	1	5776494	5776750	257	5776575	358	196.12141	NCU09191	5776500	5776746	+
Nuc_1_SRR6315594_peak_1208b	1	5776494	5776750	257	5776694	314	156.63382	NCU09191	5776500	5776746	+
Nuc_1_SRR6315594_peak_1213a	1	5790327	5790550	224	5790385	308	177.91144	NCU09195	5790086	5791279	+
Nuc_1_SRR6315594_peak_1213b	1	5790327	5790550	224	5790495	219	98.84162	NCU09195	5790086	5791279	+
Nuc_1_SRR6315594_peak_1214	1	5790728	5790833	106	5790783	169	60.97056	NCU09195	5790086	5791279	+
Nuc_1_SRR6315594_peak_1219	1	5812641	5812806	166	5812732	368	237.75578	NCU09201	5812132	5813552	+
Nuc_1_SRR6315594_peak_1220	1	5813044	5813164	121	5813106	183	71.00369	NCU09201	5812132	5813552	+
Nuc_1_SRR6315594_peak_1221	1	5813438	5813576	139	5813515	582	482.01953	NCU09201	5812132	5813552	+
Nuc_1_SRR6315594_peak_1222a	1	5819307	5819957	651	5819422	357	226.44562	NCU09202	5819166	5820220	+
Nuc_1_SRR6315594_peak_1222b	1	5819307	5819957	651	5819544	313	182.71799	NCU09202	5819166	5820220	+
Nuc_1_SRR6315594_peak_1222c	1	5819307	5819957	651	5819663	385	255.51326	NCU09202	5819166	5820220	+
Nuc_1_SRR6315594_peak_1222d	1	5819307	5819957	651	5819774	203	86.12748	NCU09202	5819166	5820220	+
Nuc_1_SRR6315594_peak_1222e	1	5819307	5819957	651	5819877	501	384.70297	NCU09202	5819166	5820220	+
Nuc_1_SRR6315594_peak_1228a	1	5841522	5841757	236	5841602	718	535.04608	NCU09207	5841378	5841713	+
Nuc_1_SRR6315594_peak_1228b	1	5841522	5841757	236	5841697	617	423.51282	NCU09207	5841378	5841713	+
Nuc_1_SRR6315594_peak_1232	1	5851482	5851647	166	5851570	2985	4519.19287	NCU09210	5851511	5852150	+
Nuc_1_SRR6315594_peak_1233a	1	5851938	5852176	239	5852000	152	49.46133	NCU09210	5851511	5852150	+
Nuc_1_SRR6315594_peak_1233b	1	5851938	5852176	239	5852113	193	78.45416	NCU09210	5851511	5852150	+
Nuc_1_SRR6315594_peak_1234	1	5864007	5864199	193	5864125	2255	3143.77832	NCU09212	5863721	5864300	+
Nuc_1_SRR6315594_peak_1235	1	5864233	5864333	101	5864282	220	99.65335	NCU09212	5863721	5864300	+
Nuc_1_SRR6315594_peak_1243a	1	5898058	5898357	300	5898114	332	106.61969	NCU09222	5898045	5898381	-
Nuc_1_SRR6315594_peak_1243b	1	5898058	5898357	300	5898288	769	482.59445	NCU09222	5898045	5898381	-
Nuc_1_SRR6315594_peak_1256	1	5991263	5991467	205	5991376	8603	9907.58105	NCU07420	5991254	5991948	-
Nuc_1_SRR6315594_peak_1257	1	5991523	5991669	147	5991579	12438	16190.41504	NCU07420	5991254	5991948	-
Nuc_1_SRR6315594_peak_1265b	1	6014631	6014898	268	6014813	413	285.46216	NCU07412	6014673	6015340	-
Nuc_1_SRR6315594_peak_1266a	1	6014951	6015201	251	6015013	221	100.46705	NCU07412	6014673	6015340	-
Nuc_1_SRR6315594_peak_1266b	1	6014951	6015201	251	6015137	185	72.4754	NCU07412	6014673	6015340	-
Nuc_1_SRR6315594_peak_1273	1	6056878	6057010	133	6056937	173	61.82641	NCU07403	6056898	6057663	-
Nuc_1_SRR6315594_peak_1274a	1	6057213	6057554	342	6057267	162	54.3072	NCU07403	6056898	6057663	-
Nuc_1_SRR6315594_peak_1274b	1	6057213	6057554	342	6057470	1085	1162.07007	NCU07403	6056898	6057663	-
Nuc_1_SRR6315594_peak_1295a	1	6147277	6147780	504	6147396	326	136.8709	NCU07380	6147310	6147805	-
Nuc_1_SRR6315594_peak_1295b	1	6147277	6147780	504	6147627	3092	4098.67529	NCU07380	6147310	6147805	-
Nuc_1_SRR6315594_peak_1297	1	6166282	6166414	133	6166360	685	612.75995	NCU07378	6166132	6166641	+
Nuc_1_SRR6315594_peak_1298	1	6166452	6166547	96	6166499	170	61.67117	NCU07378	6166132	6166641	+
Nuc_1_SRR6315594_peak_1318a	1	6289260	6289491	232	6289318	324	193.41306	NCU07347	6289284	6289962	-
Nuc_1_SRR6315594_peak_1318b	1	6289260	6289491	232	6289410	227	105.38983	NCU07347	6289284	6289962	-
Nuc_1_SRR6315594_peak_1319	1	6289618	6289805	188	6289690	833	812.17926	NCU07347	6289284	6289962	-
Nuc_1_SRR6315594_peak_1332	1	6358928	6359078	151	6358992	865	819.94843	NCU09880	6358376	6359634	-
Nuc_1_SRR6315594_peak_1333	1	6359273	6359402	130	6359328	318	175.05928	NCU09880	6358376	6359634	-
Nuc_1_SRR6315594_peak_1362a	1	6556233	6556752	520	6556403	770	725.7674	NCU00965	6556239	6556586	+
Nuc_1_SRR6315594_peak_1362b	1	6556233	6556752	520	6556574	401	272.52301	NCU00965	6556239	6556586	+
Nuc_1_SRR6315594_peak_1367a	1	6576465	6576766	302	6576533	2372	2986.33618	NCU00959	6576079	6576917	-
Nuc_1_SRR6315594_peak_1367b	1	6576465	6576766	302	6576688	1716	1926.1322	NCU00959	6576079	6576917	-
Nuc_1_SRR6315594_peak_1388	1	6650820	6650989	170	6650897	278	149.82907	NCU00939	6650854	6651564	-
Nuc_1_SRR6315594_peak_1389	1	6651056	6651212	157	6651121	1507	1843.12866	NCU00939	6650854	6651564	-
Nuc_1_SRR6315594_peak_1390	1	6651420	6651534	115	6651477	153	50.11663	NCU00939	6650854	6651564	-
Nuc_1_SRR6315594_peak_1396	1	6688688	6688782	95	6688735	248	123.14635	NCU00930	6688663	6689172	+
Nuc_1_SRR6315594_peak_1397a	1	6688905	6689278	374	6689009	1176	1315.5249	NCU00930	6688663	6689172	+
Nuc_1_SRR6315594_peak_1420	1	6778852	6779057	206	6778926	6085	9373.01172	NCU00911	6778872	6779673	-
Nuc_1_SRR6315594_peak_1421	1	6779086	6779226	141	6779167	508	263.18359	NCU00911	6778872	6779673	-
Nuc_1_SRR6315594_peak_1422	1	6779460	6779581	122	6779512	965	741.76868	NCU00911	6778872	6779673	-
Nuc_1_SRR6315594_peak_1431a	1	6831810	6832278	469	6831859	151	46.97226	NCU00899	6831495	6832236	+
Nuc_1_SRR6315594_peak_1431b	1	6831810	6832278	469	6832007	586	478.22687	NCU00899	6831495	6832236	+
Nuc_1_SRR6315594_peak_1431c	1	6831810	6832278	469	6832207	2214	3034.83838	NCU00899	6831495	6832236	+
Nuc_1_SRR6315594_peak_1443a	1	6874229	6874572	344	6874339	2880	4316.07812	NCU00884	6874258	6874636	+
Nuc_1_SRR6315594_peak_1443b	1	6874229	6874572	344	6874492	316	185.61852	NCU00884	6874258	6874636	+
Nuc_1_SRR6315594_peak_1447a	1	6887272	6887571	300	6887343	565	261.66489	NCU00879	6886692	6887564	+
Nuc_1_SRR6315594_peak_1447b	1	6887272	6887571	300	6887465	1343	1073.94177	NCU00879	6886692	6887564	+
Nuc_1_SRR6315594_peak_1449a	1	6888453	6888881	429	6888566	2131	2107.73682	NCU00878	6888425	6888894	+
Nuc_1_SRR6315594_peak_1449b	1	6888453	6888881	429	6888672	2516	2662.90796	NCU00878	6888425	6888894	+
Nuc_1_SRR6315594_peak_1473	1	6996510	6996584	75	6996555	81	11.56077	NCU00838	6996183	6996763	-
Nuc_1_SRR6315594_peak_1474	1	6996620	6996723	104	6996671	189	75.44658	NCU00838	6996183	6996763	-
Nuc_1_SRR6315594_peak_1479b	1	7030046	7030659	614	7030381	1671	928.8432	NCU00830	7030363	7030696	-
Nuc_1_SRR6315594_peak_1479c	1	7030046	7030659	614	7030523	2403	1654.14575	NCU00830	7030363	7030696	-
Nuc_1_SRR6315594_peak_1484a	1	7051118	7051434	317	7051184	404	275.74344	NCU00823	7051153	7051539	+
Nuc_1_SRR6315594_peak_1484b	1	7051118	7051434	317	7051291	758	709.55591	NCU00823	7051153	7051539	+
Nuc_1_SRR6315594_peak_1484c	1	7051118	7051434	317	7051399	83	12.34494	NCU00823	7051153	7051539	+
Nuc_1_SRR6315594_peak_1487	1	7073519	7073675	157	7073617	121	23.03049	NCU00814	7073217	7074244	-
Nuc_1_SRR6315594_peak_1488	1	7073936	7074148	213	7074050	174	52.09418	NCU00814	7073217	7074244	-
Nuc_1_SRR6315594_peak_1500a	1	7157958	7158384	427	7158072	679	570.11768	NCU00792	7157925	7158349	+
Nuc_1_SRR6315594_peak_1500b	1	7157958	7158384	427	7158194	119	24.99578	NCU00792	7157925	7158349	+
Nuc_1_SRR6315594_peak_1500c	1	7157958	7158384	427	7158325	512	371.84851	NCU00792	7157925	7158349	+
Nuc_1_SRR6315594_peak_1502	1	7169124	7169218	95	7169165	113	18.8005	NCU00789	7169090	7169618	-
Nuc_1_SRR6315594_peak_1503	1	7169247	7169402	156	7169308	3934	6040.77637	NCU00789	7169090	7169618	-
Nuc_1_SRR6315594_peak_1504	1	7169530	7169664	135	7169597	380	216.78694	NCU00789	7169090	7169618	-
Nuc_1_SRR6315594_peak_1508	1	7185939	7186047	109	7185990	262	135.41428	NCU00784	7185959	7186401	-
Nuc_1_SRR6315594_peak_1509	1	7186212	7186361	150	7186306	135	38.76799	NCU00784	7185959	7186401	-
Nuc_1_SRR6315594_peak_1513	1	7214967	7215262	296	7215151	3426	4603.35986	NCU00775	7214344	7215427	-
Nuc_1_SRR6315594_peak_1514	1	7215314	7215388	75	7215374	191	42.70046	NCU00775	7214344	7215427	-
Nuc_1_SRR6315594_peak_1526	1	7282806	7283011	206	7282942	282	153.49577	NCU00759	7282504	7283180	+
Nuc_1_SRR6315594_peak_1527	1	7283061	7283184	124	7283114	92	16.11699	NCU00759	7282504	7283180	+
Nuc_1_SRR6315594_peak_1543	1	7332471	7332548	78	7332541	103	21.22809	NCU00748	7331956	7332879	-
Nuc_1_SRR6315594_peak_1544	1	7332586	7332671	86	7332629	104	21.7182	NCU00748	7331956	7332879	-
Nuc_1_SRR6315594_peak_1545	1	7351041	7351136	96	7351090	140	31.76504	NCU00744	7350604	7351528	+
Nuc_1_SRR6315594_peak_1546	1	7351158	7351320	163	7351268	529	369.77069	NCU00744	7350604	7351528	+
Nuc_1_SRR6315594_peak_1547a	1	7351351	7351570	220	7351422	513	352.36929	NCU00744	7350604	7351528	+
Nuc_1_SRR6315594_peak_1547b	1	7351351	7351570	220	7351516	319	161.03577	NCU00744	7350604	7351528	+
Nuc_1_SRR6315594_peak_1554	1	7378990	7379173	184	7379064	968	1004.12335	NCU00734	7378848	7379707	-
Nuc_1_SRR6315594_peak_1555	1	7379209	7379339	131	7379273	290	160.90228	NCU00734	7378848	7379707	-
Nuc_1_SRR6315594_peak_1568a	1	7469185	7469655	471	7469297	1859	1822.42114	NCU00712	7469174	7469607	+
Nuc_1_SRR6315594_peak_1568b	1	7469185	7469655	471	7469574	4690	6429.74268	NCU00712	7469174	7469607	+
Nuc_1_SRR6315594_peak_1572	1	7485712	7485892	181	7485780	6880	7531.57422	NCU00706	7485686	7486262	-
Nuc_1_SRR6315594_peak_1573	1	7485941	7486155	215	7486023	14132	19788.53125	NCU00706	7485686	7486262	-
Nuc_1_SRR6315594_peak_1585a	1	7549152	7549531	380	7549229	1031	1096.56738	NCU00687	7549203	7549855	-
Nuc_1_SRR6315594_peak_1585b	1	7549152	7549531	380	7549359	1221	1385.10193	NCU00687	7549203	7549855	-
Nuc_1_SRR6315594_peak_1585c	1	7549152	7549531	380	7549456	311	180.7912	NCU00687	7549203	7549855	-
Nuc_1_SRR6315594_peak_1586	1	7549566	7549644	79	7549606	89	14.81668	NCU00687	7549203	7549855	-
Nuc_1_SRR6315594_peak_1587	1	7566309	7566416	108	7566362	496	166.24315	NCU00685	7565615	7567354	+
Nuc_1_SRR6315594_peak_1588	1	7566529	7566644	116	7566586	411	112.07042	NCU00685	7565615	7567354	+
Nuc_1_SRR6315594_peak_1589	1	7566886	7567097	212	7566997	9938	15234.48242	NCU00685	7565615	7567354	+
Nuc_1_SRR6315594_peak_1602	1	7626703	7626882	180	7626806	779	538.82794	NCU00668	7626563	7627234	-
Nuc_1_SRR6315594_peak_1603	1	7626958	7627087	130	7627017	492	281.86304	NCU00668	7626563	7627234	-
Nuc_1_SRR6315594_peak_1614a	1	7679349	7679631	283	7679412	303	173.13995	NCU00654	7679389	7680029	-
Nuc_1_SRR6315594_peak_1614b	1	7679349	7679631	283	7679534	546	438.12122	NCU00654	7679389	7680029	-
Nuc_1_SRR6315594_peak_1624	1	7721267	7721459	193	7721344	1224	1389.76624	NCU00644	7721242	7722288	-
Nuc_1_SRR6315594_peak_1625	1	7721488	7721577	90	7721537	87	13.97334	NCU00644	7721242	7722288	-
Nuc_1_SRR6315594_peak_1626	1	7721860	7722028	169	7721942	1196	1346.35742	NCU00644	7721242	7722288	-
Nuc_1_SRR6315594_peak_1633	1	7746330	7746511	182	7746401	3458	2031.84058	NCU00634	7746115	7747037	-
Nuc_1_SRR6315594_peak_1634	1	7746702	7746938	237	7746762	12403	13750.30371	NCU00634	7746115	7747037	-
Nuc_1_SRR6315594_peak_1640a	1	7772412	7772795	384	7772468	2984	3497.53394	NCU00627	7772227	7772873	-
Nuc_1_SRR6315594_peak_1640b	1	7772412	7772795	384	7772603	4868	6714.31982	NCU00627	7772227	7772873	-
Nuc_1_SRR6315594_peak_1644	1	7782693	7782803	111	7782752	164	57.50589	NCU11188	7782698	7782940	-
Nuc_1_SRR6315594_peak_1645	1	7782829	7782943	115	7782898	172	63.07995	NCU11188	7782698	7782940	-
Nuc_1_SRR6315594_peak_1647a	1	7795556	7795800	245	7795624	586	446.77359	NCU00624	7795403	7795971	+
Nuc_1_SRR6315594_peak_1647b	1	7795556	7795800	245	7795737	366	211.63031	NCU00624	7795403	7795971	+
Nuc_1_SRR6315594_peak_1650a	1	7812396	7812637	242	7812475	299	169.34837	NCU00621	7812349	7813160	+
Nuc_1_SRR6315594_peak_1650b	1	7812396	7812637	242	7812578	144	44.32192	NCU00621	7812349	7813160	+
Nuc_1_SRR6315594_peak_1651	1	7812847	7813168	322	7812956	494	376.54691	NCU00621	7812349	7813160	+
Nuc_1_SRR6315594_peak_1653	1	7818081	7818282	202	7818160	20298	29818.81445	NCU00618	7817742	7818609	-
Nuc_1_SRR6315594_peak_1654	1	7818342	7818567	226	7818489	5235	4693.37842	NCU00618	7817742	7818609	-
